Plot Title: White River Golf Coarse 11-25-15 (1040)							
#	"Date Time, GMT-06:00"	"Temp, °F (LGR S/N: 10739561, SEN S/N: 10739561)"	Coupler Detached (LGR S/N: 10739561)	Coupler Attached (LGR S/N: 10739561)	Host Connected (LGR S/N: 10739561)	Stopped (LGR S/N: 10739561)	End Of File (LGR S/N: 10739561)
2321	6/13/2016 18:56	63.862					
2322	6/13/2016 19:11	63.862					
2323	6/13/2016 19:26	63.819					
2324	6/13/2016 19:41	63.819					
2325	6/13/2016 19:56	63.819					
2326	6/13/2016 20:11	63.819					
2327	6/13/2016 20:26	63.775					
2328	6/13/2016 20:41	63.775					
2329	6/13/2016 20:56	63.732					
2330	6/13/2016 21:11	63.732					
2331	6/13/2016 21:26	63.689					
2332	6/13/2016 21:41	63.689					
2333	6/13/2016 21:56	63.648					
2334	6/13/2016 22:11	63.604					
2335	6/13/2016 22:26	63.604					
2336	6/13/2016 22:41	63.561					
2337	6/13/2016 22:56	63.518					
2338	6/13/2016 23:11	63.475					
2339	6/13/2016 23:26	63.475					
2340	6/13/2016 23:41	63.433					
2341	6/13/2016 23:56	63.39					
2342	6/14/2016 0:11	63.347					
2343	6/14/2016 0:26	63.347					
2344	6/14/2016 0:41	63.304					
2345	6/14/2016 0:56	63.262					
2346	6/14/2016 1:11	63.219					
2347	6/14/2016 1:26	63.176					
2348	6/14/2016 1:41	63.133					
2349	6/14/2016 1:56	63.09					
2350	6/14/2016 2:11	63.048					
2351	6/14/2016 2:26	63.048					
2352	6/14/2016 2:41	63.005					
2353	6/14/2016 2:56	62.962					
2354	6/14/2016 3:11	62.919					
2355	6/14/2016 3:26	62.875					
2356	6/14/2016 3:41	62.834					
2357	6/14/2016 3:56	62.791					
2358	6/14/2016 4:11	62.791					
2359	6/14/2016 4:26	62.748					
2360	6/14/2016 4:41	62.704					
2361	6/14/2016 4:56	62.661					
2362	6/14/2016 5:11	62.62					
2363	6/14/2016 5:26	62.62					
2364	6/14/2016 5:41	62.577					
2365	6/14/2016 5:56	62.577					
2366	6/14/2016 6:11	62.533					
2367	6/14/2016 6:26	62.533					
2368	6/14/2016 6:41	62.49					
2369	6/14/2016 6:56	62.49					
2370	6/14/2016 7:11	62.447					
2371	6/14/2016 7:26	62.447					
2372	6/14/2016 7:41	62.406					
2373	6/14/2016 7:56	62.406					
2374	6/14/2016 8:11	62.362					
2375	6/14/2016 8:26	62.319					
2376	6/14/2016 8:41	62.276					
2377	6/14/2016 8:56	62.276					
2378	6/14/2016 9:11	62.233					
2379	6/14/2016 9:26	62.191					
2380	6/14/2016 9:41	62.191					
2381	6/14/2016 9:56	62.148					
2382	6/14/2016 10:11	62.105					
2383	6/14/2016 10:26	62.105					
2384	6/14/2016 10:41	62.105					
2385	6/14/2016 10:56	62.105					
2386	6/14/2016 11:11	62.105					
2387	6/14/2016 11:26	62.062					
2388	6/14/2016 11:41	62.062					
2389	6/14/2016 11:56	62.062					
2390	6/14/2016 12:11	62.105					
2391	6/14/2016 12:26	62.105					
2392	6/14/2016 12:41	62.148					
2393	6/14/2016 12:56	62.191					
2394	6/14/2016 13:11	62.233					
2395	6/14/2016 13:26	62.276					
2396	6/14/2016 13:41	62.362					
2397	6/14/2016 13:56	62.406					
2398	6/14/2016 14:11	62.49					
2399	6/14/2016 14:26	62.577					
2400	6/14/2016 14:41	62.661					
2401	6/14/2016 14:56	62.704					
2402	6/14/2016 15:11	62.791					
2403	6/14/2016 15:26	62.875					
2404	6/14/2016 15:41	63.005					
2405	6/14/2016 15:56	63.048					
2406	6/14/2016 16:11	63.176					
2407	6/14/2016 16:26	63.262					
2408	6/14/2016 16:41	63.347					
2409	6/14/2016 16:56	63.433					
2410	6/14/2016 17:11	63.518					
2411	6/14/2016 17:26	63.604					
2412	6/14/2016 17:41	63.689					
2413	6/14/2016 17:56	63.732					
2414	6/14/2016 18:11	63.819					
2415	6/14/2016 18:26	63.862					
2416	6/14/2016 18:41	63.946					
2417	6/14/2016 18:56	63.99					
2418	6/14/2016 19:11	64.033					
2419	6/14/2016 19:26	64.074					
2420	6/14/2016 19:41	64.117					
2421	6/14/2016 19:56	64.117					
2422	6/14/2016 20:11	64.161					
2423	6/14/2016 20:26	64.161					
2424	6/14/2016 20:41	64.161					
2425	6/14/2016 20:56	64.161					
2426	6/14/2016 21:11	64.117					
2427	6/14/2016 21:26	64.117					
2428	6/14/2016 21:41	64.074					
2429	6/14/2016 21:56	64.074					
2430	6/14/2016 22:11	64.033					
2431	6/14/2016 22:26	63.99					
2432	6/14/2016 22:41	63.946					
2433	6/14/2016 22:56	63.903					
2434	6/14/2016 23:11	63.862					
2435	6/14/2016 23:26	63.819					
2436	6/14/2016 23:41	63.775					
2437	6/14/2016 23:56	63.732					
2438	6/15/2016 0:11	63.689					
2439	6/15/2016 0:26	63.604					
2440	6/15/2016 0:41	63.561					
2441	6/15/2016 0:56	63.518					
2442	6/15/2016 1:11	63.475					
2443	6/15/2016 1:26	63.39					
2444	6/15/2016 1:41	63.347					
2445	6/15/2016 1:56	63.304					
2446	6/15/2016 2:11	63.219					
2447	6/15/2016 2:26	63.176					
2448	6/15/2016 2:41	63.09					
2449	6/15/2016 2:56	63.048					
2450	6/15/2016 3:11	63.005					
2451	6/15/2016 3:26	62.919					
2452	6/15/2016 3:41	62.875					
2453	6/15/2016 3:56	62.834					
2454	6/15/2016 4:11	62.791					
2455	6/15/2016 4:26	62.748					
2456	6/15/2016 4:41	62.704					
2457	6/15/2016 4:56	62.661					
2458	6/15/2016 5:11	62.62					
2459	6/15/2016 5:26	62.577					
2460	6/15/2016 5:41	62.49					
2461	6/15/2016 5:56	62.406					
2462	6/15/2016 6:11	62.362					
2463	6/15/2016 6:26	62.276					
2464	6/15/2016 6:41	62.233					
2465	6/15/2016 6:56	62.148					
2466	6/15/2016 7:11	62.062					
2467	6/15/2016 7:26	62.019					
2468	6/15/2016 7:41	61.934					
2469	6/15/2016 7:56	61.848					
2470	6/15/2016 8:11	61.804					
2471	6/15/2016 8:26	61.761					
2472	6/15/2016 8:41	61.677					
2473	6/15/2016 8:56	61.633					
2474	6/15/2016 9:11	61.59					
2475	6/15/2016 9:26	61.547					
2476	6/15/2016 9:41	61.506					
2477	6/15/2016 9:56	61.462					
2478	6/15/2016 10:11	61.462					
2479	6/15/2016 10:26	61.419					
2480	6/15/2016 10:41	61.419					
2481	6/15/2016 10:56	61.419					
2482	6/15/2016 11:11	61.419					
2483	6/15/2016 11:26	61.462					
2484	6/15/2016 11:41	61.462					
2485	6/15/2016 11:56	61.506					
2486	6/15/2016 12:11	61.547					
2487	6/15/2016 12:26	61.59					
2488	6/15/2016 12:41	61.677					
2489	6/15/2016 12:56	61.72					
2490	6/15/2016 13:11	61.804					
2491	6/15/2016 13:26	61.891					
2492	6/15/2016 13:41	61.977					
2493	6/15/2016 13:56	62.062					
2494	6/15/2016 14:11	62.148					
2495	6/15/2016 14:26	62.233					
2496	6/15/2016 14:41	62.362					
2497	6/15/2016 14:56	62.447					
2498	6/15/2016 15:11	62.577					
2499	6/15/2016 15:26	62.661					
2500	6/15/2016 15:41	62.791					
2501	6/15/2016 15:56	62.875					
2502	6/15/2016 16:11	63.005					
2503	6/15/2016 16:26	63.09					
2504	6/15/2016 16:41	63.219					
2505	6/15/2016 16:56	63.304					
2506	6/15/2016 17:11	63.433					
2507	6/15/2016 17:26	63.518					
2508	6/15/2016 17:41	63.604					
2509	6/15/2016 17:56	63.689					
2510	6/15/2016 18:11	63.775					
2511	6/15/2016 18:26	63.819					
2512	6/15/2016 18:41	63.903					
2513	6/15/2016 18:56	63.946					
2514	6/15/2016 19:11	63.99					
2515	6/15/2016 19:26	64.074					
2516	6/15/2016 19:41	64.074					
2517	6/15/2016 19:56	64.117					
2518	6/15/2016 20:11	64.161					
2519	6/15/2016 20:26	64.161					
2520	6/15/2016 20:41	64.204					
2521	6/15/2016 20:56	64.204					
2522	6/15/2016 21:11	64.161					
2523	6/15/2016 21:26	64.161					
2524	6/15/2016 21:41	64.161					
2525	6/15/2016 21:56	64.117					
2526	6/15/2016 22:11	64.117					
2527	6/15/2016 22:26	64.074					
2528	6/15/2016 22:41	64.074					
2529	6/15/2016 22:56	64.033					
2530	6/15/2016 23:11	64.033					
2531	6/15/2016 23:26	63.99					
2532	6/15/2016 23:41	63.946					
2533	6/15/2016 23:56	63.903					
2534	6/16/2016 0:11	63.903					
2535	6/16/2016 0:26	63.862					
2536	6/16/2016 0:41	63.819					
2537	6/16/2016 0:56	63.775					
2538	6/16/2016 1:11	63.732					
2539	6/16/2016 1:26	63.689					
2540	6/16/2016 1:41	63.648					
2541	6/16/2016 1:56	63.604					
2542	6/16/2016 2:11	63.561					
2543	6/16/2016 2:26	63.518					
2544	6/16/2016 2:41	63.475					
2545	6/16/2016 2:56	63.433					
2546	6/16/2016 3:11	63.433					
2547	6/16/2016 3:26	63.39					
2548	6/16/2016 3:41	63.347					
2549	6/16/2016 3:56	63.304					
2550	6/16/2016 4:11	63.304					
2551	6/16/2016 4:26	63.262					
2552	6/16/2016 4:41	63.219					
2553	6/16/2016 4:56	63.219					
2554	6/16/2016 5:11	63.219					
2555	6/16/2016 5:26	63.176					
2556	6/16/2016 5:41	63.176					
2557	6/16/2016 5:56	63.133					
2558	6/16/2016 6:11	63.133					
2559	6/16/2016 6:26	63.09					
2560	6/16/2016 6:41	63.048					
2561	6/16/2016 6:56	63.005					
2562	6/16/2016 7:11	62.962					
2563	6/16/2016 7:26	62.919					
2564	6/16/2016 7:41	62.875					
2565	6/16/2016 7:56	62.834					
2566	6/16/2016 8:11	62.791					
2567	6/16/2016 8:26	62.748					
2568	6/16/2016 8:41	62.704					
2569	6/16/2016 8:56	62.661					
2570	6/16/2016 9:11	62.62					
2571	6/16/2016 9:26	62.62					
2572	6/16/2016 9:41	62.577					
2573	6/16/2016 9:56	62.577					
2574	6/16/2016 10:11	62.577					
2575	6/16/2016 10:26	62.577					
2576	6/16/2016 10:41	62.577					
2577	6/16/2016 10:56	62.62					
2578	6/16/2016 11:11	62.661					
2579	6/16/2016 11:26	62.704					
2580	6/16/2016 11:41	62.748					
2581	6/16/2016 11:56	62.791					
2582	6/16/2016 12:11	62.834					
2583	6/16/2016 12:26	62.919					
2584	6/16/2016 12:41	63.005					
2585	6/16/2016 12:56	63.09					
2586	6/16/2016 13:11	63.176					
2587	6/16/2016 13:26	63.262					
2588	6/16/2016 13:41	63.347					
2589	6/16/2016 13:56	63.475					
2590	6/16/2016 14:11	63.561					
2591	6/16/2016 14:26	63.689					
2592	6/16/2016 14:41	63.819					
2593	6/16/2016 14:56	63.946					
2594	6/16/2016 15:11	64.074					
2595	6/16/2016 15:26	64.204					
2596	6/16/2016 15:41	64.332					
2597	6/16/2016 15:56	64.459					
2598	6/16/2016 16:11	64.589					
2599	6/16/2016 16:26	64.717					
2600	6/16/2016 16:41	64.845					
2601	6/16/2016 16:56	64.974					
2602	6/16/2016 17:11	65.102					
2603	6/16/2016 17:26	65.188					
2604	6/16/2016 17:41	65.316					
2605	6/16/2016 17:56	65.403					
2606	6/16/2016 18:11	65.487					
2607	6/16/2016 18:26	65.574					
2608	6/16/2016 18:41	65.615					
2609	6/16/2016 18:56	65.701					
2610	6/16/2016 19:11	65.745					
2611	6/16/2016 19:26	65.788					
2612	6/16/2016 19:41	65.788					
2613	6/16/2016 19:56	65.829					
2614	6/16/2016 20:11	65.829					
2615	6/16/2016 20:26	65.829					
2616	6/16/2016 20:41	65.788					
2617	6/16/2016 20:56	65.788					
2618	6/16/2016 21:11	65.745					
2619	6/16/2016 21:26	65.745					
2620	6/16/2016 21:41	65.701					
2621	6/16/2016 21:56	65.658					
2622	6/16/2016 22:11	65.615					
2623	6/16/2016 22:26	65.53					
2624	6/16/2016 22:41	65.487					
2625	6/16/2016 22:56	65.403					
2626	6/16/2016 23:11	65.359					
2627	6/16/2016 23:26	65.316					
2628	6/16/2016 23:41	65.23					
2629	6/16/2016 23:56	65.188					
2630	6/17/2016 0:11	65.102					
2631	6/17/2016 0:26	65.059					
2632	6/17/2016 0:41	65.017					
2633	6/17/2016 0:56	64.931					
2634	6/17/2016 1:11	64.888					
2635	6/17/2016 1:26	64.845					
2636	6/17/2016 1:41	64.803					
2637	6/17/2016 1:56	64.76					
2638	6/17/2016 2:11	64.717					
2639	6/17/2016 2:26	64.674					
2640	6/17/2016 2:41	64.632					
2641	6/17/2016 2:56	64.589					
2642	6/17/2016 3:11	64.546					
2643	6/17/2016 3:26	64.503					
2644	6/17/2016 3:41	64.459					
2645	6/17/2016 3:56	64.418					
2646	6/17/2016 4:11	64.332					
2647	6/17/2016 4:26	64.288					
2648	6/17/2016 4:41	64.247					
2649	6/17/2016 4:56	64.204					
2650	6/17/2016 5:11	64.117					
2651	6/17/2016 5:26	64.074					
2652	6/17/2016 5:41	63.99					
2653	6/17/2016 5:56	63.903					
2654	6/17/2016 6:11	63.819					
2655	6/17/2016 6:26	63.732					
2656	6/17/2016 6:41	63.648					
2657	6/17/2016 6:56	63.561					
2658	6/17/2016 7:11	63.475					
2659	6/17/2016 7:26	63.39					
2660	6/17/2016 7:41	63.304					
2661	6/17/2016 7:56	63.219					
2662	6/17/2016 8:11	63.133					
2663	6/17/2016 8:26	63.09					
2664	6/17/2016 8:41	63.005					
2665	6/17/2016 8:56	62.962					
2666	6/17/2016 9:11	62.875					
2667	6/17/2016 9:26	62.834					
2668	6/17/2016 9:41	62.791					
2669	6/17/2016 9:56	62.748					
2670	6/17/2016 10:11	62.704					
2671	6/17/2016 10:26	62.661					
2672	6/17/2016 10:41	62.661					
2673	6/17/2016 10:56	62.62					
2674	6/17/2016 11:11	62.62					
2675	6/17/2016 11:26	62.661					
2676	6/17/2016 11:41	62.661					
2677	6/17/2016 11:56	62.704					
2678	6/17/2016 12:11	62.748					
2679	6/17/2016 12:26	62.791					
2680	6/17/2016 12:41	62.875					
2681	6/17/2016 12:56	62.919					
2682	6/17/2016 13:11	63.005					
2683	6/17/2016 13:26	63.09					
2684	6/17/2016 13:41	63.176					
2685	6/17/2016 13:56	63.262					
2686	6/17/2016 14:11	63.39					
2687	6/17/2016 14:26	63.475					
2688	6/17/2016 14:41	63.561					
2689	6/17/2016 14:56	63.648					
2690	6/17/2016 15:11	63.775					
2691	6/17/2016 15:26	63.903					
2692	6/17/2016 15:41	63.99					
2693	6/17/2016 15:56	64.117					
2694	6/17/2016 16:11	64.204					
2695	6/17/2016 16:26	64.288					
2696	6/17/2016 16:41	64.375					
2697	6/17/2016 16:56	64.459					
2698	6/17/2016 17:11	64.546					
2699	6/17/2016 17:26	64.632					
2700	6/17/2016 17:41	64.717					
2701	6/17/2016 17:56	64.803					
2702	6/17/2016 18:11	64.845					
2703	6/17/2016 18:26	64.931					
2704	6/17/2016 18:41	64.974					
2705	6/17/2016 18:56	65.017					
2706	6/17/2016 19:11	65.059					
2707	6/17/2016 19:26	65.059					
2708	6/17/2016 19:41	65.102					
2709	6/17/2016 19:56	65.145					
2710	6/17/2016 20:11	65.102					
2711	6/17/2016 20:26	65.102					
2712	6/17/2016 20:41	65.102					
2713	6/17/2016 20:56	65.102					
2714	6/17/2016 21:11	65.102					
2715	6/17/2016 21:26	65.059					
2716	6/17/2016 21:41	65.017					
2717	6/17/2016 21:56	64.974					
2718	6/17/2016 22:11	64.931					
2719	6/17/2016 22:26	64.888					
2720	6/17/2016 22:41	64.845					
2721	6/17/2016 22:56	64.76					
2722	6/17/2016 23:11	64.717					
2723	6/17/2016 23:26	64.674					
2724	6/17/2016 23:41	64.632					
2725	6/17/2016 23:56	64.589					
2726	6/18/2016 0:11	64.503					
2727	6/18/2016 0:26	64.418					
2728	6/18/2016 0:41	64.375					
2729	6/18/2016 0:56	64.288					
2730	6/18/2016 1:11	64.247					
2731	6/18/2016 1:26	64.204					
2732	6/18/2016 1:41	64.161					
2733	6/18/2016 1:56	64.074					
2734	6/18/2016 2:11	64.033					
2735	6/18/2016 2:26	63.99					
2736	6/18/2016 2:41	63.946					
2737	6/18/2016 2:56	63.903					
2738	6/18/2016 3:11	63.903					
2739	6/18/2016 3:26	63.862					
2740	6/18/2016 3:41	63.819					
2741	6/18/2016 3:56	63.819					
2742	6/18/2016 4:11	63.775					
2743	6/18/2016 4:26	63.732					
2744	6/18/2016 4:41	63.732					
2745	6/18/2016 4:56	63.689					
2746	6/18/2016 5:11	63.648					
2747	6/18/2016 5:26	63.648					
2748	6/18/2016 5:41	63.604					
2749	6/18/2016 5:56	63.561					
2750	6/18/2016 6:11	63.561					
2751	6/18/2016 6:26	63.475					
2752	6/18/2016 6:41	63.433					
2753	6/18/2016 6:56	63.39					
2754	6/18/2016 7:11	63.347					
2755	6/18/2016 7:26	63.304					
2756	6/18/2016 7:41	63.219					
2757	6/18/2016 7:56	63.176					
2758	6/18/2016 8:11	63.133					
2759	6/18/2016 8:26	63.048					
2760	6/18/2016 8:41	63.005					
2761	6/18/2016 8:56	62.962					
2762	6/18/2016 9:11	62.919					
2763	6/18/2016 9:26	62.875					
2764	6/18/2016 9:41	62.875					
2765	6/18/2016 9:56	62.834					
2766	6/18/2016 10:11	62.834					
2767	6/18/2016 10:26	62.791					
2768	6/18/2016 10:41	62.791					
2769	6/18/2016 10:56	62.791					
2770	6/18/2016 11:11	62.834					
2771	6/18/2016 11:26	62.834					
2772	6/18/2016 11:41	62.875					
2773	6/18/2016 11:56	62.919					
2774	6/18/2016 12:11	62.962					
2775	6/18/2016 12:26	63.005					
2776	6/18/2016 12:41	63.09					
2777	6/18/2016 12:56	63.133					
2778	6/18/2016 13:11	63.219					
2779	6/18/2016 13:26	63.304					
2780	6/18/2016 13:41	63.433					
2781	6/18/2016 13:56	63.518					
2782	6/18/2016 14:11	63.604					
2783	6/18/2016 14:26	63.732					
2784	6/18/2016 14:41	63.862					
2785	6/18/2016 14:56	63.946					
2786	6/18/2016 15:11	64.074					
2787	6/18/2016 15:26	64.204					
2788	6/18/2016 15:41	64.332					
2789	6/18/2016 15:56	64.459					
2790	6/18/2016 16:11	64.589					
2791	6/18/2016 16:26	64.674					
2792	6/18/2016 16:41	64.803					
2793	6/18/2016 16:56	64.888					
2794	6/18/2016 17:11	65.017					
2795	6/18/2016 17:26	65.102					
2796	6/18/2016 17:41	65.188					
2797	6/18/2016 17:56	65.316					
2798	6/18/2016 18:11	65.403					
2799	6/18/2016 18:26	65.444					
2800	6/18/2016 18:41	65.487					
2801	6/18/2016 18:56	65.53					
2802	6/18/2016 19:11	65.574					
2803	6/18/2016 19:26	65.615					
2804	6/18/2016 19:41	65.615					
2805	6/18/2016 19:56	65.615					
2806	6/18/2016 20:11	65.658					
2807	6/18/2016 20:26	65.658					
2808	6/18/2016 20:41	65.615					
2809	6/18/2016 20:56	65.615					
2810	6/18/2016 21:11	65.615					
2811	6/18/2016 21:26	65.574					
2812	6/18/2016 21:41	65.574					
2813	6/18/2016 21:56	65.53					
2814	6/18/2016 22:11	65.487					
2815	6/18/2016 22:26	65.444					
2816	6/18/2016 22:41	65.403					
2817	6/18/2016 22:56	65.359					
2818	6/18/2016 23:11	65.316					
2819	6/18/2016 23:26	65.273					
2820	6/18/2016 23:41	65.23					
2821	6/18/2016 23:56	65.188					
2822	6/19/2016 0:11	65.102					
2823	6/19/2016 0:26	65.059					
2824	6/19/2016 0:41	65.017					
2825	6/19/2016 0:56	64.974					
2826	6/19/2016 1:11	64.931					
2827	6/19/2016 1:26	64.888					
2828	6/19/2016 1:41	64.845					
2829	6/19/2016 1:56	64.76					
2830	6/19/2016 2:11	64.717					
2831	6/19/2016 2:26	64.674					
2832	6/19/2016 2:41	64.632					
2833	6/19/2016 2:56	64.589					
2834	6/19/2016 3:11	64.589					
2835	6/19/2016 3:26	64.546					
2836	6/19/2016 3:41	64.503					
2837	6/19/2016 3:56	64.503					
2838	6/19/2016 4:11	64.459					
2839	6/19/2016 4:26	64.418					
2840	6/19/2016 4:41	64.418					
2841	6/19/2016 4:56	64.375					
2842	6/19/2016 5:11	64.332					
2843	6/19/2016 5:26	64.332					
2844	6/19/2016 5:41	64.288					
2845	6/19/2016 5:56	64.247					
2846	6/19/2016 6:11	64.204					
2847	6/19/2016 6:26	64.161					
2848	6/19/2016 6:41	64.117					
2849	6/19/2016 6:56	64.117					
2850	6/19/2016 7:11	64.074					
2851	6/19/2016 7:26	64.033					
2852	6/19/2016 7:41	63.946					
2853	6/19/2016 7:56	63.903					
2854	6/19/2016 8:11	63.862					
2855	6/19/2016 8:26	63.819					
2856	6/19/2016 8:41	63.775					
2857	6/19/2016 8:56	63.732					
2858	6/19/2016 9:11	63.689					
2859	6/19/2016 9:26	63.648					
2860	6/19/2016 9:41	63.604					
2861	6/19/2016 9:56	63.561					
2862	6/19/2016 10:11	63.561					
2863	6/19/2016 10:26	63.561					
2864	6/19/2016 10:41	63.561					
2865	6/19/2016 10:56	63.561					
2866	6/19/2016 11:11	63.561					
2867	6/19/2016 11:26	63.561					
2868	6/19/2016 11:41	63.604					
2869	6/19/2016 11:56	63.648					
2870	6/19/2016 12:11	63.689					
2871	6/19/2016 12:26	63.775					
2872	6/19/2016 12:41	63.819					
2873	6/19/2016 12:56	63.903					
2874	6/19/2016 13:11	63.99					
2875	6/19/2016 13:26	64.074					
2876	6/19/2016 13:41	64.161					
2877	6/19/2016 13:56	64.247					
2878	6/19/2016 14:11	64.332					
2879	6/19/2016 14:26	64.459					
2880	6/19/2016 14:41	64.546					
2881	6/19/2016 14:56	64.632					
2882	6/19/2016 15:11	64.76					
2883	6/19/2016 15:26	64.845					
2884	6/19/2016 15:41	64.931					
2885	6/19/2016 15:56	65.017					
2886	6/19/2016 16:11	65.102					
2887	6/19/2016 16:26	65.23					
2888	6/19/2016 16:41	65.359					
2889	6/19/2016 16:56	65.444					
2890	6/19/2016 17:11	65.53					
2891	6/19/2016 17:26	65.574					
2892	6/19/2016 17:41	65.658					
2893	6/19/2016 17:56	65.745					
2894	6/19/2016 18:11	65.829					
2895	6/19/2016 18:26	65.916					
2896	6/19/2016 18:41	66					
2897	6/19/2016 18:56	66					
2898	6/19/2016 19:11	66					
2899	6/19/2016 19:26	66.043					
2900	6/19/2016 19:41	66.087					
2901	6/19/2016 19:56	66.087					
2902	6/19/2016 20:11	66.13					
2903	6/19/2016 20:26	66.13					
2904	6/19/2016 20:41	66.13					
2905	6/19/2016 20:56	66.13					
2906	6/19/2016 21:11	66.087					
2907	6/19/2016 21:26	66.087					
2908	6/19/2016 21:41	66.043					
2909	6/19/2016 21:56	66					
2910	6/19/2016 22:11	65.959					
2911	6/19/2016 22:26	65.916					
2912	6/19/2016 22:41	65.872					
2913	6/19/2016 22:56	65.829					
2914	6/19/2016 23:11	65.745					
2915	6/19/2016 23:26	65.701					
2916	6/19/2016 23:41	65.658					
2917	6/19/2016 23:56	65.574					
2918	6/20/2016 0:11	65.53					
2919	6/20/2016 0:26	65.444					
2920	6/20/2016 0:41	65.403					
2921	6/20/2016 0:56	65.359					
2922	6/20/2016 1:11	65.273					
2923	6/20/2016 1:26	65.23					
2924	6/20/2016 1:41	65.145					
2925	6/20/2016 1:56	65.102					
2926	6/20/2016 2:11	65.017					
2927	6/20/2016 2:26	64.974					
2928	6/20/2016 2:41	64.888					
2929	6/20/2016 2:56	64.845					
2930	6/20/2016 3:11	64.803					
2931	6/20/2016 3:26	64.76					
2932	6/20/2016 3:41	64.717					
2933	6/20/2016 3:56	64.674					
2934	6/20/2016 4:11	64.632					
2935	6/20/2016 4:26	64.589					
2936	6/20/2016 4:41	64.546					
2937	6/20/2016 4:56	64.503					
2938	6/20/2016 5:11	64.459					
2939	6/20/2016 5:26	64.459					
2940	6/20/2016 5:41	64.418					
2941	6/20/2016 5:56	64.375					
2942	6/20/2016 6:11	64.332					
2943	6/20/2016 6:26	64.288					
2944	6/20/2016 6:41	64.247					
2945	6/20/2016 6:56	64.161					
2946	6/20/2016 7:11	64.117					
2947	6/20/2016 7:26	64.074					
2948	6/20/2016 7:41	63.99					
2949	6/20/2016 7:56	63.946					
2950	6/20/2016 8:11	63.862					
2951	6/20/2016 8:26	63.819					
2952	6/20/2016 8:41	63.732					
2953	6/20/2016 8:56	63.689					
2954	6/20/2016 9:11	63.604					
2955	6/20/2016 9:26	63.561					
2956	6/20/2016 9:41	63.475					
2957	6/20/2016 9:56	63.433					
2958	6/20/2016 10:11	63.39					
2959	6/20/2016 10:26	63.347					
2960	6/20/2016 10:41	63.304					
2961	6/20/2016 10:56	63.304					
2962	6/20/2016 11:11	63.262					
2963	6/20/2016 11:26	63.262					
2964	6/20/2016 11:41	63.219					
2965	6/20/2016 11:56	63.219					
2966	6/20/2016 12:11	63.219					
2967	6/20/2016 12:26	63.262					
2968	6/20/2016 12:41	63.262					
2969	6/20/2016 12:56	63.304					
2970	6/20/2016 13:11	63.347					
2971	6/20/2016 13:26	63.39					
2972	6/20/2016 13:41	63.433					
2973	6/20/2016 13:56	63.475					
2974	6/20/2016 14:11	63.561					
2975	6/20/2016 14:26	63.604					
2976	6/20/2016 14:41	63.689					
2977	6/20/2016 14:56	63.732					
2978	6/20/2016 15:11	63.819					
2979	6/20/2016 15:26	63.903					
2980	6/20/2016 15:41	63.99					
2981	6/20/2016 15:56	64.074					
2982	6/20/2016 16:11	64.161					
2983	6/20/2016 16:26	64.247					
2984	6/20/2016 16:41	64.332					
2985	6/20/2016 16:56	64.418					
2986	6/20/2016 17:11	64.503					
2987	6/20/2016 17:26	64.589					
2988	6/20/2016 17:41	64.632					
2989	6/20/2016 17:56	64.717					
2990	6/20/2016 18:11	64.76					
2991	6/20/2016 18:26	64.803					
2992	6/20/2016 18:41	64.845					
2993	6/20/2016 18:56	64.845					
2994	6/20/2016 19:11	64.888					
2995	6/20/2016 19:26	64.888					
2996	6/20/2016 19:41	64.888					
2997	6/20/2016 19:56	64.888					
2998	6/20/2016 20:11	64.888					
2999	6/20/2016 20:26	64.888					
3000	6/20/2016 20:41	64.845					
3001	6/20/2016 20:56	64.845					
3002	6/20/2016 21:11	64.803					
3003	6/20/2016 21:26	64.76					
3004	6/20/2016 21:41	64.717					
3005	6/20/2016 21:56	64.674					
3006	6/20/2016 22:11	64.632					
3007	6/20/2016 22:26	64.589					
3008	6/20/2016 22:41	64.546					
3009	6/20/2016 22:56	64.459					
3010	6/20/2016 23:11	64.418					
3011	6/20/2016 23:26	64.332					
3012	6/20/2016 23:41	64.288					
3013	6/20/2016 23:56	64.247					
3014	6/21/2016 0:11	64.204					
3015	6/21/2016 0:26	64.117					
3016	6/21/2016 0:41	64.074					
3017	6/21/2016 0:56	64.033					
3018	6/21/2016 1:11	63.99					
3019	6/21/2016 1:26	63.946					
3020	6/21/2016 1:41	63.903					
3021	6/21/2016 1:56	63.862					
3022	6/21/2016 2:11	63.819					
3023	6/21/2016 2:26	63.819					
3024	6/21/2016 2:41	63.775					
3025	6/21/2016 2:56	63.732					
3026	6/21/2016 3:11	63.732					
3027	6/21/2016 3:26	63.689					
3028	6/21/2016 3:41	63.648					
3029	6/21/2016 3:56	63.604					
3030	6/21/2016 4:11	63.604					
3031	6/21/2016 4:26	63.561					
3032	6/21/2016 4:41	63.518					
3033	6/21/2016 4:56	63.475					
3034	6/21/2016 5:11	63.433					
3035	6/21/2016 5:26	63.39					
3036	6/21/2016 5:41	63.347					
3037	6/21/2016 5:56	63.304					
3038	6/21/2016 6:11	63.262					
3039	6/21/2016 6:26	63.219					
3040	6/21/2016 6:41	63.133					
3041	6/21/2016 6:56	63.048					
3042	6/21/2016 7:11	63.005					
3043	6/21/2016 7:26	62.919					
3044	6/21/2016 7:41	62.875					
3045	6/21/2016 7:56	62.791					
3046	6/21/2016 8:11	62.748					
3047	6/21/2016 8:26	62.661					
3048	6/21/2016 8:41	62.62					
