"Plot Title: Spotted Tail Creek 12-7-15 (1500)"
"#","Date Time, GMT-06:00","Max: Temperature, °C (LGR S/N: 10719011)","Coupler Detached (LGR S/N: 10719011)","Coupler Attached (LGR S/N: 10719011)","Stopped (LGR S/N: 10719011)","End Of File (LGR S/N: 10719011)"
1104,01/22/16 01:00:00 PM,14.577,,,,
1105,01/22/16 02:00:00 PM,14.625,,,,
1106,01/22/16 03:00:00 PM,14.673,,,,
1107,01/22/16 04:00:00 PM,14.673,,,,
1108,01/22/16 05:00:00 PM,14.673,,,,
1109,01/22/16 06:00:00 PM,14.673,,,,
1110,01/22/16 07:00:00 PM,14.649,,,,
1111,01/22/16 08:00:00 PM,14.625,,,,
1112,01/22/16 09:00:00 PM,14.625,,,,
1113,01/22/16 10:00:00 PM,14.601,,,,
1114,01/22/16 11:00:00 PM,14.577,,,,
1115,01/23/16 12:00:00 AM,14.577,,,,
1116,01/23/16 01:00:00 AM,14.577,,,,
1117,01/23/16 02:00:00 AM,14.577,,,,
1118,01/23/16 03:00:00 AM,14.553,,,,
1119,01/23/16 04:00:00 AM,14.553,,,,
1120,01/23/16 05:00:00 AM,14.553,,,,
1121,01/23/16 06:00:00 AM,14.529,,,,
1122,01/23/16 07:00:00 AM,14.529,,,,
1123,01/23/16 08:00:00 AM,14.529,,,,
1124,01/23/16 09:00:00 AM,14.529,,,,
1125,01/23/16 10:00:00 AM,14.529,,,,
1126,01/23/16 11:00:00 AM,14.553,,,,
1127,01/23/16 12:00:00 PM,14.577,,,,
1128,01/23/16 01:00:00 PM,14.625,,,,
1129,01/23/16 02:00:00 PM,14.673,,,,
1130,01/23/16 03:00:00 PM,14.697,,,,
1131,01/23/16 04:00:00 PM,14.721,,,,
1132,01/23/16 05:00:00 PM,14.721,,,,
1133,01/23/16 06:00:00 PM,14.721,,,,
1134,01/23/16 07:00:00 PM,14.721,,,,
1135,01/23/16 08:00:00 PM,14.697,,,,
1136,01/23/16 09:00:00 PM,14.673,,,,
1137,01/23/16 10:00:00 PM,14.673,,,,
1138,01/23/16 11:00:00 PM,14.673,,,,
1139,01/24/16 12:00:00 AM,14.673,,,,
1140,01/24/16 01:00:00 AM,14.649,,,,
1141,01/24/16 02:00:00 AM,14.625,,,,
1142,01/24/16 03:00:00 AM,14.625,,,,
1143,01/24/16 04:00:00 AM,14.601,,,,
1144,01/24/16 05:00:00 AM,14.601,,,,
1145,01/24/16 06:00:00 AM,14.577,,,,
1146,01/24/16 07:00:00 AM,14.577,,,,
1147,01/24/16 08:00:00 AM,14.577,,,,
1148,01/24/16 09:00:00 AM,14.577,,,,
1149,01/24/16 10:00:00 AM,14.601,,,,
1150,01/24/16 11:00:00 AM,14.601,,,,
1151,01/24/16 12:00:00 PM,14.625,,,,
1152,01/24/16 01:00:00 PM,14.649,,,,
1153,01/24/16 02:00:00 PM,14.673,,,,
1154,01/24/16 03:00:00 PM,14.673,,,,
1155,01/24/16 04:00:00 PM,14.697,,,,
1156,01/24/16 05:00:00 PM,14.697,,,,
1157,01/24/16 06:00:00 PM,14.721,,,,
1158,01/24/16 07:00:00 PM,14.697,,,,
1159,01/24/16 08:00:00 PM,14.697,,,,
1160,01/24/16 09:00:00 PM,14.697,,,,
1161,01/24/16 10:00:00 PM,14.673,,,,
1162,01/24/16 11:00:00 PM,14.673,,,,
1163,01/25/16 12:00:00 AM,14.673,,,,
1164,01/25/16 01:00:00 AM,14.673,,,,
1165,01/25/16 02:00:00 AM,14.673,,,,
1166,01/25/16 03:00:00 AM,14.649,,,,
1167,01/25/16 04:00:00 AM,14.649,,,,
1168,01/25/16 05:00:00 AM,14.649,,,,
1169,01/25/16 06:00:00 AM,14.649,,,,
1170,01/25/16 07:00:00 AM,14.625,,,,
1171,01/25/16 08:00:00 AM,14.625,,,,
1172,01/25/16 09:00:00 AM,14.625,,,,
1173,01/25/16 10:00:00 AM,14.625,,,,
1174,01/25/16 11:00:00 AM,14.625,,,,
1175,01/25/16 12:00:00 PM,14.649,,,,
1176,01/25/16 01:00:00 PM,14.673,,,,
1177,01/25/16 02:00:00 PM,14.673,,,,
1178,01/25/16 03:00:00 PM,14.697,,,,
1179,01/25/16 04:00:00 PM,14.697,,,,
1180,01/25/16 05:00:00 PM,14.697,,,,
1181,01/25/16 06:00:00 PM,14.673,,,,
1182,01/25/16 07:00:00 PM,14.673,,,,
1183,01/25/16 08:00:00 PM,14.673,,,,
1184,01/25/16 09:00:00 PM,14.625,,,,
1185,01/25/16 10:00:00 PM,14.625,,,,
1186,01/25/16 11:00:00 PM,14.601,,,,
1187,01/26/16 12:00:00 AM,14.577,,,,
1188,01/26/16 01:00:00 AM,14.577,,,,
1189,01/26/16 02:00:00 AM,14.577,,,,
1190,01/26/16 03:00:00 AM,14.553,,,,
1191,01/26/16 04:00:00 AM,14.553,,,,
1192,01/26/16 05:00:00 AM,14.553,,,,
1193,01/26/16 06:00:00 AM,14.553,,,,
1194,01/26/16 07:00:00 AM,14.553,,,,
1195,01/26/16 08:00:00 AM,14.553,,,,
1196,01/26/16 09:00:00 AM,14.577,,,,
1197,01/26/16 10:00:00 AM,14.577,,,,
1198,01/26/16 11:00:00 AM,14.625,,,,
1199,01/26/16 12:00:00 PM,14.625,,,,
1200,01/26/16 01:00:00 PM,14.649,,,,
1201,01/26/16 02:00:00 PM,14.673,,,,
1202,01/26/16 03:00:00 PM,14.721,,,,
1203,01/26/16 04:00:00 PM,14.721,,,,
1204,01/26/16 05:00:00 PM,14.721,,,,
1205,01/26/16 06:00:00 PM,14.721,,,,
1206,01/26/16 07:00:00 PM,14.721,,,,
1207,01/26/16 08:00:00 PM,14.697,,,,
1208,01/26/16 09:00:00 PM,14.673,,,,
1209,01/26/16 10:00:00 PM,14.673,,,,
1210,01/26/16 11:00:00 PM,14.649,,,,
1211,01/27/16 12:00:00 AM,14.625,,,,
1212,01/27/16 01:00:00 AM,14.601,,,,
1213,01/27/16 02:00:00 AM,14.601,,,,
1214,01/27/16 03:00:00 AM,14.577,,,,
1215,01/27/16 04:00:00 AM,14.577,,,,
1216,01/27/16 05:00:00 AM,14.577,,,,
1217,01/27/16 06:00:00 AM,14.553,,,,
1218,01/27/16 07:00:00 AM,14.553,,,,
1219,01/27/16 08:00:00 AM,14.553,,,,
1220,01/27/16 09:00:00 AM,14.553,,,,
1221,01/27/16 10:00:00 AM,14.577,,,,
1222,01/27/16 11:00:00 AM,14.601,,,,
1223,01/27/16 12:00:00 PM,14.625,,,,
1224,01/27/16 01:00:00 PM,14.673,,,,
1225,01/27/16 02:00:00 PM,14.697,,,,
1226,01/27/16 03:00:00 PM,14.745,,,,
1227,01/27/16 04:00:00 PM,14.768,,,,
1228,01/27/16 05:00:00 PM,14.768,,,,
1229,01/27/16 06:00:00 PM,14.768,,,,
1230,01/27/16 07:00:00 PM,14.745,,,,
1231,01/27/16 08:00:00 PM,14.721,,,,
1232,01/27/16 09:00:00 PM,14.721,,,,
1233,01/27/16 10:00:00 PM,14.697,,,,
1234,01/27/16 11:00:00 PM,14.697,,,,
1235,01/28/16 12:00:00 AM,14.673,,,,
1236,01/28/16 01:00:00 AM,14.673,,,,
1237,01/28/16 02:00:00 AM,14.673,,,,
1238,01/28/16 03:00:00 AM,14.649,,,,
1239,01/28/16 04:00:00 AM,14.649,,,,
1240,01/28/16 05:00:00 AM,14.625,,,,
1241,01/28/16 06:00:00 AM,14.625,,,,
1242,01/28/16 07:00:00 AM,14.625,,,,
1243,01/28/16 08:00:00 AM,14.601,,,,
1244,01/28/16 09:00:00 AM,14.601,,,,
1245,01/28/16 10:00:00 AM,14.625,,,,
1246,01/28/16 11:00:00 AM,14.625,,,,
1247,01/28/16 12:00:00 PM,14.673,,,,
1248,01/28/16 01:00:00 PM,14.697,,,,
1249,01/28/16 02:00:00 PM,14.745,,,,
1250,01/28/16 03:00:00 PM,14.792,,,,
1251,01/28/16 04:00:00 PM,14.816,,,,
1252,01/28/16 05:00:00 PM,14.840,,,,
1253,01/28/16 06:00:00 PM,14.816,,,,
1254,01/28/16 07:00:00 PM,14.816,,,,
1255,01/28/16 08:00:00 PM,14.816,,,,
1256,01/28/16 09:00:00 PM,14.792,,,,
1257,01/28/16 10:00:00 PM,14.768,,,,
1258,01/28/16 11:00:00 PM,14.768,,,,
1259,01/29/16 12:00:00 AM,14.745,,,,
1260,01/29/16 01:00:00 AM,14.745,,,,
1261,01/29/16 02:00:00 AM,14.721,,,,
1262,01/29/16 03:00:00 AM,14.721,,,,
1263,01/29/16 04:00:00 AM,14.721,,,,
1264,01/29/16 05:00:00 AM,14.697,,,,
1265,01/29/16 06:00:00 AM,14.697,,,,
1266,01/29/16 07:00:00 AM,14.697,,,,
1267,01/29/16 08:00:00 AM,14.697,,,,
1268,01/29/16 09:00:00 AM,14.721,,,,
1269,01/29/16 10:00:00 AM,14.721,,,,
1270,01/29/16 11:00:00 AM,14.721,,,,
1271,01/29/16 12:00:00 PM,14.745,,,,
1272,01/29/16 01:00:00 PM,14.792,,,,
1273,01/29/16 02:00:00 PM,14.816,,,,
1274,01/29/16 03:00:00 PM,14.864,,,,
1275,01/29/16 04:00:00 PM,14.864,,,,
1276,01/29/16 05:00:00 PM,14.864,,,,
1277,01/29/16 06:00:00 PM,14.864,,,,
1278,01/29/16 07:00:00 PM,14.840,,,,
1279,01/29/16 08:00:00 PM,14.816,,,,
1280,01/29/16 09:00:00 PM,14.816,,,,
1281,01/29/16 10:00:00 PM,14.792,,,,
1282,01/29/16 11:00:00 PM,14.768,,,,
1283,01/30/16 12:00:00 AM,14.768,,,,
1284,01/30/16 01:00:00 AM,14.768,,,,
1285,01/30/16 02:00:00 AM,14.768,,,,
1286,01/30/16 03:00:00 AM,14.768,,,,
1287,01/30/16 04:00:00 AM,14.768,,,,
1288,01/30/16 05:00:00 AM,14.768,,,,
1289,01/30/16 06:00:00 AM,14.768,,,,
1290,01/30/16 07:00:00 AM,14.768,,,,
1291,01/30/16 08:00:00 AM,14.768,,,,
1292,01/30/16 09:00:00 AM,14.768,,,,
1293,01/30/16 10:00:00 AM,14.768,,,,
1294,01/30/16 11:00:00 AM,14.768,,,,
1295,01/30/16 12:00:00 PM,14.768,,,,
1296,01/30/16 01:00:00 PM,14.792,,,,
1297,01/30/16 02:00:00 PM,14.816,,,,
1298,01/30/16 03:00:00 PM,14.816,,,,
1299,01/30/16 04:00:00 PM,14.816,,,,
1300,01/30/16 05:00:00 PM,14.816,,,,
1301,01/30/16 06:00:00 PM,14.792,,,,
1302,01/30/16 07:00:00 PM,14.792,,,,
1303,01/30/16 08:00:00 PM,14.792,,,,
1304,01/30/16 09:00:00 PM,14.768,,,,
1305,01/30/16 10:00:00 PM,14.768,,,,
1306,01/30/16 11:00:00 PM,14.768,,,,
1307,01/31/16 12:00:00 AM,14.745,,,,
1308,01/31/16 01:00:00 AM,14.745,,,,
1309,01/31/16 02:00:00 AM,14.745,,,,
1310,01/31/16 03:00:00 AM,14.745,,,,
1311,01/31/16 04:00:00 AM,14.745,,,,
1312,01/31/16 05:00:00 AM,14.745,,,,
1313,01/31/16 06:00:00 AM,14.721,,,,
1314,01/31/16 07:00:00 AM,14.721,,,,
1315,01/31/16 08:00:00 AM,14.721,,,,
1316,01/31/16 09:00:00 AM,14.697,,,,
1317,01/31/16 10:00:00 AM,14.697,,,,
1318,01/31/16 11:00:00 AM,14.697,,,,
1319,01/31/16 12:00:00 PM,14.721,,,,
1320,01/31/16 01:00:00 PM,14.745,,,,
1321,01/31/16 02:00:00 PM,14.792,,,,
1322,01/31/16 03:00:00 PM,14.816,,,,
1323,01/31/16 04:00:00 PM,14.840,,,,
1324,01/31/16 05:00:00 PM,14.864,,,,
1325,01/31/16 06:00:00 PM,14.864,,,,
1326,01/31/16 07:00:00 PM,14.864,,,,
1327,01/31/16 08:00:00 PM,14.840,,,,
1328,01/31/16 09:00:00 PM,14.840,,,,
1329,01/31/16 10:00:00 PM,14.816,,,,
1330,01/31/16 11:00:00 PM,14.816,,,,
1331,02/01/16 12:00:00 AM,14.792,,,,
1332,02/01/16 01:00:00 AM,14.792,,,,
1333,02/01/16 02:00:00 AM,14.768,,,,
1334,02/01/16 03:00:00 AM,14.745,,,,
1335,02/01/16 04:00:00 AM,14.697,,,,
1336,02/01/16 05:00:00 AM,14.673,,,,
1337,02/01/16 06:00:00 AM,14.673,,,,
1338,02/01/16 07:00:00 AM,14.673,,,,
1339,02/01/16 08:00:00 AM,14.649,,,,
1340,02/01/16 09:00:00 AM,14.649,,,,
1341,02/01/16 10:00:00 AM,14.649,,,,
1342,02/01/16 11:00:00 AM,14.673,,,,
1343,02/01/16 12:00:00 PM,14.649,,,,
1344,02/01/16 01:00:00 PM,14.649,,,,
1345,02/01/16 02:00:00 PM,14.649,,,,
1346,02/01/16 03:00:00 PM,14.649,,,,
1347,02/01/16 04:00:00 PM,14.649,,,,
1348,02/01/16 05:00:00 PM,14.625,,,,
1349,02/01/16 06:00:00 PM,14.625,,,,
1350,02/01/16 07:00:00 PM,14.625,,,,
1351,02/01/16 08:00:00 PM,14.625,,,,
1352,02/01/16 09:00:00 PM,14.601,,,,
1353,02/01/16 10:00:00 PM,14.577,,,,
1354,02/01/16 11:00:00 PM,14.577,,,,
1355,02/02/16 12:00:00 AM,14.529,,,,
1356,02/02/16 01:00:00 AM,14.529,,,,
1357,02/02/16 02:00:00 AM,14.553,,,,
1358,02/02/16 03:00:00 AM,14.529,,,,
1359,02/02/16 04:00:00 AM,14.553,,,,
1360,02/02/16 05:00:00 AM,14.577,,,,
1361,02/02/16 06:00:00 AM,14.553,,,,
1362,02/02/16 07:00:00 AM,14.553,,,,
1363,02/02/16 08:00:00 AM,14.577,,,,
1364,02/02/16 09:00:00 AM,14.577,,,,
1365,02/02/16 10:00:00 AM,14.601,,,,
1366,02/02/16 11:00:00 AM,14.625,,,,
1367,02/02/16 12:00:00 PM,14.649,,,,
1368,02/02/16 01:00:00 PM,14.649,,,,
1369,02/02/16 02:00:00 PM,14.625,,,,
1370,02/02/16 03:00:00 PM,14.625,,,,
1371,02/02/16 04:00:00 PM,14.625,,,,
1372,02/02/16 05:00:00 PM,14.601,,,,
1373,02/02/16 06:00:00 PM,14.577,,,,
1374,02/02/16 07:00:00 PM,14.553,,,,
1375,02/02/16 08:00:00 PM,14.529,,,,
1376,02/02/16 09:00:00 PM,14.529,,,,
1377,02/02/16 10:00:00 PM,14.529,,,,
1378,02/02/16 11:00:00 PM,14.529,,,,
1379,02/03/16 12:00:00 AM,14.553,,,,
1380,02/03/16 01:00:00 AM,14.553,,,,
1381,02/03/16 02:00:00 AM,14.553,,,,
1382,02/03/16 03:00:00 AM,14.553,,,,
1383,02/03/16 04:00:00 AM,14.553,,,,
1384,02/03/16 05:00:00 AM,14.577,,,,
1385,02/03/16 06:00:00 AM,14.553,,,,
1386,02/03/16 07:00:00 AM,14.553,,,,
1387,02/03/16 08:00:00 AM,14.553,,,,
1388,02/03/16 09:00:00 AM,14.553,,,,
1389,02/03/16 10:00:00 AM,14.553,,,,
1390,02/03/16 11:00:00 AM,14.577,,,,
1391,02/03/16 12:00:00 PM,14.577,,,,
1392,02/03/16 01:00:00 PM,14.577,,,,
1393,02/03/16 02:00:00 PM,14.577,,,,
1394,02/03/16 03:00:00 PM,14.601,,,,
1395,02/03/16 04:00:00 PM,14.601,,,,
1396,02/03/16 05:00:00 PM,14.601,,,,
1397,02/03/16 06:00:00 PM,14.577,,,,
1398,02/03/16 07:00:00 PM,14.577,,,,
1399,02/03/16 08:00:00 PM,14.553,,,,
1400,02/03/16 09:00:00 PM,14.553,,,,
1401,02/03/16 10:00:00 PM,14.529,,,,
1402,02/03/16 11:00:00 PM,14.505,,,,
1403,02/04/16 12:00:00 AM,14.505,,,,
1404,02/04/16 01:00:00 AM,14.505,,,,
1405,02/04/16 02:00:00 AM,14.505,,,,
1406,02/04/16 03:00:00 AM,14.529,,,,
1407,02/04/16 04:00:00 AM,14.529,,,,
1408,02/04/16 05:00:00 AM,14.553,,,,
1409,02/04/16 06:00:00 AM,14.553,,,,
1410,02/04/16 07:00:00 AM,14.553,,,,
1411,02/04/16 08:00:00 AM,14.553,,,,
1412,02/04/16 09:00:00 AM,14.553,,,,
1413,02/04/16 10:00:00 AM,14.553,,,,
1414,02/04/16 11:00:00 AM,14.553,,,,
1415,02/04/16 12:00:00 PM,14.577,,,,
1416,02/04/16 01:00:00 PM,14.601,,,,
1417,02/04/16 02:00:00 PM,14.625,,,,
1418,02/04/16 03:00:00 PM,14.649,,,,
1419,02/04/16 04:00:00 PM,14.649,,,,
1420,02/04/16 05:00:00 PM,14.649,,,,
1421,02/04/16 06:00:00 PM,14.625,,,,
1422,02/04/16 07:00:00 PM,14.601,,,,
1423,02/04/16 08:00:00 PM,14.553,,,,
1424,02/04/16 09:00:00 PM,14.529,,,,
1425,02/04/16 10:00:00 PM,14.529,,,,
1426,02/04/16 11:00:00 PM,14.505,,,,
1427,02/05/16 12:00:00 AM,14.529,,,,
1428,02/05/16 01:00:00 AM,14.553,,,,
1429,02/05/16 02:00:00 AM,14.553,,,,
1430,02/05/16 03:00:00 AM,14.553,,,,
1431,02/05/16 04:00:00 AM,14.577,,,,
1432,02/05/16 05:00:00 AM,14.577,,,,
1433,02/05/16 06:00:00 AM,14.577,,,,
1434,02/05/16 07:00:00 AM,14.577,,,,
1435,02/05/16 08:00:00 AM,14.577,,,,
1436,02/05/16 09:00:00 AM,14.577,,,,
1437,02/05/16 10:00:00 AM,14.601,,,,
1438,02/05/16 11:00:00 AM,14.625,,,,
1439,02/05/16 12:00:00 PM,14.625,,,,
1440,02/05/16 01:00:00 PM,14.649,,,,
1441,02/05/16 02:00:00 PM,14.673,,,,
1442,02/05/16 03:00:00 PM,14.697,,,,
1443,02/05/16 04:00:00 PM,14.721,,,,
1444,02/05/16 05:00:00 PM,14.721,,,,
1445,02/05/16 06:00:00 PM,14.697,,,,
1446,02/05/16 07:00:00 PM,14.697,,,,
1447,02/05/16 08:00:00 PM,14.697,,,,
1448,02/05/16 09:00:00 PM,14.673,,,,
1449,02/05/16 10:00:00 PM,14.673,,,,
1450,02/05/16 11:00:00 PM,14.649,,,,
1451,02/06/16 12:00:00 AM,14.625,,,,
1452,02/06/16 01:00:00 AM,14.601,,,,
1453,02/06/16 02:00:00 AM,14.577,,,,
1454,02/06/16 03:00:00 AM,14.577,,,,
1455,02/06/16 04:00:00 AM,14.577,,,,
1456,02/06/16 05:00:00 AM,14.553,,,,
1457,02/06/16 06:00:00 AM,14.553,,,,
1458,02/06/16 07:00:00 AM,14.553,,,,
1459,02/06/16 08:00:00 AM,14.577,,,,
1460,02/06/16 09:00:00 AM,14.577,,,,
1461,02/06/16 10:00:00 AM,14.625,,,,
1462,02/06/16 11:00:00 AM,14.625,,,,
1463,02/06/16 12:00:00 PM,14.649,,,,
1464,02/06/16 01:00:00 PM,14.625,,,,
1465,02/06/16 02:00:00 PM,14.649,,,,
1466,02/06/16 03:00:00 PM,14.673,,,,
1467,02/06/16 04:00:00 PM,14.673,,,,
1468,02/06/16 05:00:00 PM,14.697,,,,
1469,02/06/16 06:00:00 PM,14.697,,,,
1470,02/06/16 07:00:00 PM,14.697,,,,
1471,02/06/16 08:00:00 PM,14.697,,,,
1472,02/06/16 09:00:00 PM,14.697,,,,
1473,02/06/16 10:00:00 PM,14.673,,,,
1474,02/06/16 11:00:00 PM,14.673,,,,
1475,02/07/16 12:00:00 AM,14.673,,,,
1476,02/07/16 01:00:00 AM,14.673,,,,
1477,02/07/16 02:00:00 AM,14.649,,,,
1478,02/07/16 03:00:00 AM,14.625,,,,
1479,02/07/16 04:00:00 AM,14.625,,,,
1480,02/07/16 05:00:00 AM,14.625,,,,
1481,02/07/16 06:00:00 AM,14.625,,,,
1482,02/07/16 07:00:00 AM,14.625,,,,
1483,02/07/16 08:00:00 AM,14.649,,,,
1484,02/07/16 09:00:00 AM,14.649,,,,
1485,02/07/16 10:00:00 AM,14.673,,,,
1486,02/07/16 11:00:00 AM,14.673,,,,
1487,02/07/16 12:00:00 PM,14.697,,,,
1488,02/07/16 01:00:00 PM,14.697,,,,
1489,02/07/16 02:00:00 PM,14.745,,,,
1490,02/07/16 03:00:00 PM,14.768,,,,
1491,02/07/16 04:00:00 PM,14.768,,,,
1492,02/07/16 05:00:00 PM,14.768,,,,
1493,02/07/16 06:00:00 PM,14.768,,,,
1494,02/07/16 07:00:00 PM,14.745,,,,
1495,02/07/16 08:00:00 PM,14.721,,,,
1496,02/07/16 09:00:00 PM,14.697,,,,
1497,02/07/16 10:00:00 PM,14.673,,,,
1498,02/07/16 11:00:00 PM,14.673,,,,
1499,02/08/16 12:00:00 AM,14.649,,,,
1500,02/08/16 01:00:00 AM,14.649,,,,
1501,02/08/16 02:00:00 AM,14.673,,,,
1502,02/08/16 03:00:00 AM,14.697,,,,
1503,02/08/16 04:00:00 AM,14.721,,,,
1504,02/08/16 05:00:00 AM,14.745,,,,
1505,02/08/16 06:00:00 AM,14.745,,,,
1506,02/08/16 07:00:00 AM,14.745,,,,
1507,02/08/16 08:00:00 AM,14.721,,,,
1508,02/08/16 09:00:00 AM,14.721,,,,
1509,02/08/16 10:00:00 AM,14.721,,,,
1510,02/08/16 11:00:00 AM,14.721,,,,
1511,02/08/16 12:00:00 PM,14.721,,,,
1512,02/08/16 01:00:00 PM,14.697,,,,
1513,02/08/16 02:00:00 PM,14.673,,,,
1514,02/08/16 03:00:00 PM,14.649,,,,
1515,02/08/16 04:00:00 PM,14.673,,,,
1516,02/08/16 05:00:00 PM,14.673,,,,
1517,02/08/16 06:00:00 PM,14.697,,,,
1518,02/08/16 07:00:00 PM,14.721,,,,
1519,02/08/16 08:00:00 PM,14.721,,,,
1520,02/08/16 09:00:00 PM,14.721,,,,
1521,02/08/16 10:00:00 PM,14.697,,,,
1522,02/08/16 11:00:00 PM,14.697,,,,
1523,02/09/16 12:00:00 AM,14.697,,,,
1524,02/09/16 01:00:00 AM,14.697,,,,
1525,02/09/16 02:00:00 AM,14.697,,,,
1526,02/09/16 03:00:00 AM,14.697,,,,
1527,02/09/16 04:00:00 AM,14.697,,,,
1528,02/09/16 05:00:00 AM,14.697,,,,
1529,02/09/16 06:00:00 AM,14.697,,,,
1530,02/09/16 07:00:00 AM,14.697,,,,
1531,02/09/16 08:00:00 AM,14.697,,,,
1532,02/09/16 09:00:00 AM,14.673,,,,
1533,02/09/16 10:00:00 AM,14.697,,,,
1534,02/09/16 11:00:00 AM,14.697,,,,
1535,02/09/16 12:00:00 PM,14.721,,,,
1536,02/09/16 01:00:00 PM,14.768,,,,
1537,02/09/16 02:00:00 PM,14.816,,,,
1538,02/09/16 03:00:00 PM,14.840,,,,
1539,02/09/16 04:00:00 PM,14.864,,,,
1540,02/09/16 05:00:00 PM,14.864,,,,
1541,02/09/16 06:00:00 PM,14.864,,,,
1542,02/09/16 07:00:00 PM,14.864,,,,
1543,02/09/16 08:00:00 PM,14.840,,,,
1544,02/09/16 09:00:00 PM,14.816,,,,
1545,02/09/16 10:00:00 PM,14.768,,,,
1546,02/09/16 11:00:00 PM,14.768,,,,
1547,02/10/16 12:00:00 AM,14.745,,,,
1548,02/10/16 01:00:00 AM,14.721,,,,
1549,02/10/16 02:00:00 AM,14.721,,,,
1550,02/10/16 03:00:00 AM,14.721,,,,
1551,02/10/16 04:00:00 AM,14.721,,,,
1552,02/10/16 05:00:00 AM,14.721,,,,
1553,02/10/16 06:00:00 AM,14.721,,,,
1554,02/10/16 07:00:00 AM,14.697,,,,
1555,02/10/16 08:00:00 AM,14.697,,,,
1556,02/10/16 09:00:00 AM,14.721,,,,
1557,02/10/16 10:00:00 AM,14.721,,,,
1558,02/10/16 11:00:00 AM,14.721,,,,
1559,02/10/16 12:00:00 PM,14.768,,,,
1560,02/10/16 01:00:00 PM,14.816,,,,
1561,02/10/16 02:00:00 PM,14.840,,,,
1562,02/10/16 03:00:00 PM,14.888,,,,
1563,02/10/16 04:00:00 PM,14.912,,,,
1564,02/10/16 05:00:00 PM,14.912,,,,
1565,02/10/16 06:00:00 PM,14.912,,,,
1566,02/10/16 07:00:00 PM,14.912,,,,
1567,02/10/16 08:00:00 PM,14.912,,,,
1568,02/10/16 09:00:00 PM,14.888,,,,
1569,02/10/16 10:00:00 PM,14.864,,,,
1570,02/10/16 11:00:00 PM,14.864,,,,
1571,02/11/16 12:00:00 AM,14.864,,,,
1572,02/11/16 01:00:00 AM,14.840,,,,
1573,02/11/16 02:00:00 AM,14.840,,,,
1574,02/11/16 03:00:00 AM,14.840,,,,
1575,02/11/16 04:00:00 AM,14.816,,,,
1576,02/11/16 05:00:00 AM,14.816,,,,
1577,02/11/16 06:00:00 AM,14.816,,,,
1578,02/11/16 07:00:00 AM,14.816,,,,
1579,02/11/16 08:00:00 AM,14.816,,,,
1580,02/11/16 09:00:00 AM,14.816,,,,
1581,02/11/16 10:00:00 AM,14.816,,,,
1582,02/11/16 11:00:00 AM,14.816,,,,
1583,02/11/16 12:00:00 PM,14.840,,,,
1584,02/11/16 01:00:00 PM,14.864,,,,
1585,02/11/16 02:00:00 PM,14.912,,,,
1586,02/11/16 03:00:00 PM,14.936,,,,
1587,02/11/16 04:00:00 PM,14.960,,,,
1588,02/11/16 05:00:00 PM,14.960,,,,
1589,02/11/16 06:00:00 PM,14.960,,,,
1590,02/11/16 07:00:00 PM,14.960,,,,
1591,02/11/16 08:00:00 PM,14.936,,,,
1592,02/11/16 09:00:00 PM,14.936,,,,
1593,02/11/16 10:00:00 PM,14.912,,,,
1594,02/11/16 11:00:00 PM,14.864,,,,
1595,02/12/16 12:00:00 AM,14.816,,,,
1596,02/12/16 01:00:00 AM,14.768,,,,
1597,02/12/16 02:00:00 AM,14.768,,,,
1598,02/12/16 03:00:00 AM,14.745,,,,
1599,02/12/16 04:00:00 AM,14.745,,,,
1600,02/12/16 05:00:00 AM,14.721,,,,
1601,02/12/16 06:00:00 AM,14.721,,,,
1602,02/12/16 07:00:00 AM,14.721,,,,
1603,02/12/16 08:00:00 AM,14.697,,,,
1604,02/12/16 09:00:00 AM,14.697,,,,
1605,02/12/16 10:00:00 AM,14.721,,,,
1606,02/12/16 11:00:00 AM,14.745,,,,
1607,02/12/16 12:00:00 PM,14.792,,,,
1608,02/12/16 01:00:00 PM,14.816,,,,
1609,02/12/16 02:00:00 PM,14.864,,,,
1610,02/12/16 03:00:00 PM,14.888,,,,
1611,02/12/16 04:00:00 PM,14.912,,,,
1612,02/12/16 05:00:00 PM,14.912,,,,
1613,02/12/16 06:00:00 PM,14.912,,,,
1614,02/12/16 07:00:00 PM,14.912,,,,
1615,02/12/16 08:00:00 PM,14.888,,,,
1616,02/12/16 09:00:00 PM,14.864,,,,
1617,02/12/16 10:00:00 PM,14.864,,,,
1618,02/12/16 11:00:00 PM,14.840,,,,
1619,02/13/16 12:00:00 AM,14.816,,,,
1620,02/13/16 01:00:00 AM,14.816,,,,
1621,02/13/16 02:00:00 AM,14.816,,,,
1622,02/13/16 03:00:00 AM,14.673,,,,
1623,02/13/16 04:00:00 AM,14.505,,,,
1624,02/13/16 05:00:00 AM,14.481,,,,
1625,02/13/16 06:00:00 AM,14.481,,,,
1626,02/13/16 07:00:00 AM,14.481,,,,
1627,02/13/16 08:00:00 AM,14.481,,,,
1628,02/13/16 09:00:00 AM,14.457,,,,
1629,02/13/16 10:00:00 AM,14.457,,,,
1630,02/13/16 11:00:00 AM,14.481,,,,
1631,02/13/16 12:00:00 PM,14.481,,,,
1632,02/13/16 01:00:00 PM,14.505,,,,
1633,02/13/16 02:00:00 PM,14.577,,,,
1634,02/13/16 03:00:00 PM,14.625,,,,
1635,02/13/16 04:00:00 PM,14.649,,,,
