"Plot Title: Deadmans Creek"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10739552, SEN S/N: 10739552)","Coupler Detached (LGR S/N: 10739552)","Coupler Attached (LGR S/N: 10739552)","Host Connected (LGR S/N: 10739552)","Stopped (LGR S/N: 10739552)","End Of File (LGR S/N: 10739552)"
5827,07/27/16 02:30:00 AM,22.298,,,,,
5828,07/27/16 02:45:00 AM,22.250,,,,,
5829,07/27/16 03:00:00 AM,22.178,,,,,
5830,07/27/16 03:15:00 AM,22.106,,,,,
5831,07/27/16 03:30:00 AM,22.058,,,,,
5832,07/27/16 03:45:00 AM,21.987,,,,,
5833,07/27/16 04:00:00 AM,21.915,,,,,
5834,07/27/16 04:15:00 AM,21.867,,,,,
5835,07/27/16 04:30:00 AM,21.795,,,,,
5836,07/27/16 04:45:00 AM,21.724,,,,,
5837,07/27/16 05:00:00 AM,21.676,,,,,
5838,07/27/16 05:15:00 AM,21.604,,,,,
5839,07/27/16 05:30:00 AM,21.557,,,,,
5840,07/27/16 05:45:00 AM,21.509,,,,,
5841,07/27/16 06:00:00 AM,21.437,,,,,
5842,07/27/16 06:15:00 AM,21.390,,,,,
5843,07/27/16 06:30:00 AM,21.342,,,,,
5844,07/27/16 06:45:00 AM,21.270,,,,,
5845,07/27/16 07:00:00 AM,21.223,,,,,
5846,07/27/16 07:15:00 AM,21.175,,,,,
5847,07/27/16 07:30:00 AM,21.127,,,,,
5848,07/27/16 07:45:00 AM,21.079,,,,,
5849,07/27/16 08:00:00 AM,21.008,,,,,
5850,07/27/16 08:15:00 AM,20.960,,,,,
5851,07/27/16 08:30:00 AM,20.913,,,,,
5852,07/27/16 08:45:00 AM,20.865,,,,,
5853,07/27/16 09:00:00 AM,20.817,,,,,
5854,07/27/16 09:15:00 AM,20.770,,,,,
5855,07/27/16 09:30:00 AM,20.746,,,,,
5856,07/27/16 09:45:00 AM,20.698,,,,,
5857,07/27/16 10:00:00 AM,20.650,,,,,
5858,07/27/16 10:15:00 AM,20.627,,,,,
5859,07/27/16 10:30:00 AM,20.579,,,,,
5860,07/27/16 10:45:00 AM,20.579,,,,,
5861,07/27/16 11:00:00 AM,20.555,,,,,
5862,07/27/16 11:15:00 AM,20.531,,,,,
5863,07/27/16 11:30:00 AM,20.531,,,,,
5864,07/27/16 11:45:00 AM,20.507,,,,,
5865,07/27/16 12:00:00 PM,20.507,,,,,
5866,07/27/16 12:15:00 PM,20.531,,,,,
5867,07/27/16 12:30:00 PM,20.531,,,,,
5868,07/27/16 12:45:00 PM,20.555,,,,,
5869,07/27/16 01:00:00 PM,20.579,,,,,
5870,07/27/16 01:15:00 PM,20.627,,,,,
5871,07/27/16 01:30:00 PM,20.650,,,,,
5872,07/27/16 01:45:00 PM,20.674,,,,,
5873,07/27/16 02:00:00 PM,20.722,,,,,
5874,07/27/16 02:15:00 PM,20.770,,,,,
5875,07/27/16 02:30:00 PM,20.817,,,,,
5876,07/27/16 02:45:00 PM,20.865,,,,,
5877,07/27/16 03:00:00 PM,20.936,,,,,
5878,07/27/16 03:15:00 PM,21.008,,,,,
5879,07/27/16 03:30:00 PM,21.079,,,,,
5880,07/27/16 03:45:00 PM,21.151,,,,,
5881,07/27/16 04:00:00 PM,21.223,,,,,
5882,07/27/16 04:15:00 PM,21.318,,,,,
5883,07/27/16 04:30:00 PM,21.390,,,,,
5884,07/27/16 04:45:00 PM,21.485,,,,,
5885,07/27/16 05:00:00 PM,21.581,,,,,
5886,07/27/16 05:15:00 PM,21.652,,,,,
5887,07/27/16 05:30:00 PM,21.724,,,,,
5888,07/27/16 05:45:00 PM,21.795,,,,,
5889,07/27/16 06:00:00 PM,21.867,,,,,
5890,07/27/16 06:15:00 PM,21.939,,,,,
5891,07/27/16 06:30:00 PM,21.987,,,,,
5892,07/27/16 06:45:00 PM,22.058,,,,,
5893,07/27/16 07:00:00 PM,22.106,,,,,
5894,07/27/16 07:15:00 PM,22.154,,,,,
5895,07/27/16 07:30:00 PM,22.202,,,,,
5896,07/27/16 07:45:00 PM,22.226,,,,,
5897,07/27/16 08:00:00 PM,22.250,,,,,
5898,07/27/16 08:15:00 PM,22.274,,,,,
5899,07/27/16 08:30:00 PM,22.298,,,,,
5900,07/27/16 08:45:00 PM,22.298,,,,,
5901,07/27/16 09:00:00 PM,22.321,,,,,
5902,07/27/16 09:15:00 PM,22.321,,,,,
5903,07/27/16 09:30:00 PM,22.321,,,,,
5904,07/27/16 09:45:00 PM,22.321,,,,,
5905,07/27/16 10:00:00 PM,22.321,,,,,
5906,07/27/16 10:15:00 PM,22.298,,,,,
5907,07/27/16 10:30:00 PM,22.298,,,,,
5908,07/27/16 10:45:00 PM,22.274,,,,,
5909,07/27/16 11:00:00 PM,22.250,,,,,
5910,07/27/16 11:15:00 PM,22.226,,,,,
5911,07/27/16 11:30:00 PM,22.178,,,,,
5912,07/27/16 11:45:00 PM,22.154,,,,,
5913,07/28/16 12:00:00 AM,22.106,,,,,
5914,07/28/16 12:15:00 AM,22.058,,,,,
5915,07/28/16 12:30:00 AM,22.034,,,,,
5916,07/28/16 12:45:00 AM,21.987,,,,,
5917,07/28/16 01:00:00 AM,21.939,,,,,
5918,07/28/16 01:15:00 AM,21.891,,,,,
5919,07/28/16 01:30:00 AM,21.843,,,,,
5920,07/28/16 01:45:00 AM,21.772,,,,,
5921,07/28/16 02:00:00 AM,21.724,,,,,
5922,07/28/16 02:15:00 AM,21.676,,,,,
5923,07/28/16 02:30:00 AM,21.628,,,,,
5924,07/28/16 02:45:00 AM,21.581,,,,,
5925,07/28/16 03:00:00 AM,21.533,,,,,
5926,07/28/16 03:15:00 AM,21.461,,,,,
5927,07/28/16 03:30:00 AM,21.413,,,,,
5928,07/28/16 03:45:00 AM,21.342,,,,,
5929,07/28/16 04:00:00 AM,21.294,,,,,
5930,07/28/16 04:15:00 AM,21.246,,,,,
5931,07/28/16 04:30:00 AM,21.175,,,,,
5932,07/28/16 04:45:00 AM,21.127,,,,,
5933,07/28/16 05:00:00 AM,21.079,,,,,
5934,07/28/16 05:15:00 AM,21.032,,,,,
5935,07/28/16 05:30:00 AM,20.960,,,,,
5936,07/28/16 05:45:00 AM,20.913,,,,,
5937,07/28/16 06:00:00 AM,20.865,,,,,
5938,07/28/16 06:15:00 AM,20.793,,,,,
5939,07/28/16 06:30:00 AM,20.746,,,,,
5940,07/28/16 06:45:00 AM,20.698,,,,,
5941,07/28/16 07:00:00 AM,20.627,,,,,
5942,07/28/16 07:15:00 AM,20.579,,,,,
5943,07/28/16 07:30:00 AM,20.531,,,,,
5944,07/28/16 07:45:00 AM,20.460,,,,,
5945,07/28/16 08:00:00 AM,20.412,,,,,
5946,07/28/16 08:15:00 AM,20.365,,,,,
5947,07/28/16 08:30:00 AM,20.317,,,,,
5948,07/28/16 08:45:00 AM,20.269,,,,,
5949,07/28/16 09:00:00 AM,20.222,,,,,
5950,07/28/16 09:15:00 AM,20.174,,,,,
5951,07/28/16 09:30:00 AM,20.126,,,,,
5952,07/28/16 09:45:00 AM,20.103,,,,,
5953,07/28/16 10:00:00 AM,20.055,,,,,
5954,07/28/16 10:15:00 AM,20.007,,,,,
5955,07/28/16 10:30:00 AM,19.960,,,,,
5956,07/28/16 10:45:00 AM,19.936,,,,,
5957,07/28/16 11:00:00 AM,19.888,,,,,
5958,07/28/16 11:15:00 AM,19.865,,,,,
5959,07/28/16 11:30:00 AM,19.817,,,,,
5960,07/28/16 11:45:00 AM,19.770,,,,,
5961,07/28/16 12:00:00 PM,19.746,,,,,
5962,07/28/16 12:15:00 PM,19.722,,,,,
5963,07/28/16 12:30:00 PM,19.674,,,,,
5964,07/28/16 12:45:00 PM,19.651,,,,,
5965,07/28/16 01:00:00 PM,19.627,,,,,
5966,07/28/16 01:15:00 PM,19.627,,,,,
5967,07/28/16 01:30:00 PM,19.627,,,,,
5968,07/28/16 01:45:00 PM,19.603,,,,,
5969,07/28/16 02:00:00 PM,19.627,,,,,
5970,07/28/16 02:15:00 PM,19.627,,,,,
5971,07/28/16 02:30:00 PM,19.651,,,,,
5972,07/28/16 02:45:00 PM,19.674,,,,,
5973,07/28/16 03:00:00 PM,19.698,,,,,
5974,07/28/16 03:15:00 PM,19.746,,,,,
5975,07/28/16 03:30:00 PM,19.770,,,,,
5976,07/28/16 03:45:00 PM,19.817,,,,,
5977,07/28/16 04:00:00 PM,19.865,,,,,
5978,07/28/16 04:15:00 PM,19.936,,,,,
5979,07/28/16 04:30:00 PM,19.984,,,,,
5980,07/28/16 04:45:00 PM,20.031,,,,,
5981,07/28/16 05:00:00 PM,20.079,,,,,
5982,07/28/16 05:15:00 PM,20.150,,,,,
5983,07/28/16 05:30:00 PM,20.198,,,,,
5984,07/28/16 05:45:00 PM,20.246,,,,,
5985,07/28/16 06:00:00 PM,20.317,,,,,
5986,07/28/16 06:15:00 PM,20.365,,,,,
5987,07/28/16 06:30:00 PM,20.412,,,,,
5988,07/28/16 06:45:00 PM,20.460,,,,,
5989,07/28/16 07:00:00 PM,20.507,,,,,
5990,07/28/16 07:15:00 PM,20.555,,,,,
5991,07/28/16 07:30:00 PM,20.603,,,,,
5992,07/28/16 07:45:00 PM,20.627,,,,,
5993,07/28/16 08:00:00 PM,20.674,,,,,
5994,07/28/16 08:15:00 PM,20.698,,,,,
5995,07/28/16 08:30:00 PM,20.722,,,,,
5996,07/28/16 08:45:00 PM,20.770,,,,,
5997,07/28/16 09:00:00 PM,20.770,,,,,
5998,07/28/16 09:15:00 PM,20.793,,,,,
5999,07/28/16 09:30:00 PM,20.793,,,,,
6000,07/28/16 09:45:00 PM,20.817,,,,,
6001,07/28/16 10:00:00 PM,20.817,,,,,
6002,07/28/16 10:15:00 PM,20.817,,,,,
6003,07/28/16 10:30:00 PM,20.817,,,,,
6004,07/28/16 10:45:00 PM,20.793,,,,,
6005,07/28/16 11:00:00 PM,20.770,,,,,
6006,07/28/16 11:15:00 PM,20.770,,,,,
6007,07/28/16 11:30:00 PM,20.746,,,,,
6008,07/28/16 11:45:00 PM,20.722,,,,,
6009,07/29/16 12:00:00 AM,20.674,,,,,
6010,07/29/16 12:15:00 AM,20.650,,,,,
6011,07/29/16 12:30:00 AM,20.627,,,,,
6012,07/29/16 12:45:00 AM,20.579,,,,,
6013,07/29/16 01:00:00 AM,20.531,,,,,
6014,07/29/16 01:15:00 AM,20.484,,,,,
6015,07/29/16 01:30:00 AM,20.460,,,,,
6016,07/29/16 01:45:00 AM,20.412,,,,,
6017,07/29/16 02:00:00 AM,20.365,,,,,
6018,07/29/16 02:15:00 AM,20.317,,,,,
6019,07/29/16 02:30:00 AM,20.269,,,,,
6020,07/29/16 02:45:00 AM,20.198,,,,,
6021,07/29/16 03:00:00 AM,20.150,,,,,
6022,07/29/16 03:15:00 AM,20.103,,,,,
6023,07/29/16 03:30:00 AM,20.055,,,,,
6024,07/29/16 03:45:00 AM,20.007,,,,,
6025,07/29/16 04:00:00 AM,19.960,,,,,
6026,07/29/16 04:15:00 AM,19.888,,,,,
6027,07/29/16 04:30:00 AM,19.841,,,,,
6028,07/29/16 04:45:00 AM,19.770,,,,,
6029,07/29/16 05:00:00 AM,19.722,,,,,
6030,07/29/16 05:15:00 AM,19.674,,,,,
6031,07/29/16 05:30:00 AM,19.603,,,,,
6032,07/29/16 05:45:00 AM,19.555,,,,,
6033,07/29/16 06:00:00 AM,19.484,,,,,
6034,07/29/16 06:15:00 AM,19.436,,,,,
6035,07/29/16 06:30:00 AM,19.365,,,,,
6036,07/29/16 06:45:00 AM,19.318,,,,,
6037,07/29/16 07:00:00 AM,19.246,,,,,
6038,07/29/16 07:15:00 AM,19.199,,,,,
6039,07/29/16 07:30:00 AM,19.127,,,,,
6040,07/29/16 07:45:00 AM,19.080,,,,,
6041,07/29/16 08:00:00 AM,19.008,,,,,
6042,07/29/16 08:15:00 AM,18.961,,,,,
6043,07/29/16 08:30:00 AM,18.889,,,,,
6044,07/29/16 08:45:00 AM,18.842,,,,,
6045,07/29/16 09:00:00 AM,18.794,,,,,
6046,07/29/16 09:15:00 AM,18.747,,,,,
6047,07/29/16 09:30:00 AM,18.675,,,,,
6048,07/29/16 09:45:00 AM,18.652,,,,,
6049,07/29/16 10:00:00 AM,18.604,,,,,
6050,07/29/16 10:15:00 AM,18.557,,,,,
6051,07/29/16 10:30:00 AM,18.533,,,,,
6052,07/29/16 10:45:00 AM,18.509,,,,,
6053,07/29/16 11:00:00 AM,18.485,,,,,
6054,07/29/16 11:15:00 AM,18.485,,,,,
6055,07/29/16 11:30:00 AM,18.461,,,,,
6056,07/29/16 11:45:00 AM,18.461,,,,,
6057,07/29/16 12:00:00 PM,18.485,,,,,
6058,07/29/16 12:15:00 PM,18.485,,,,,
6059,07/29/16 12:30:00 PM,18.509,,,,,
6060,07/29/16 12:45:00 PM,18.533,,,,,
6061,07/29/16 01:00:00 PM,18.557,,,,,
6062,07/29/16 01:15:00 PM,18.580,,,,,
6063,07/29/16 01:30:00 PM,18.628,,,,,
6064,07/29/16 01:45:00 PM,18.675,,,,,
6065,07/29/16 02:00:00 PM,18.699,,,,,
6066,07/29/16 02:15:00 PM,18.747,,,,,
6067,07/29/16 02:30:00 PM,18.794,,,,,
6068,07/29/16 02:45:00 PM,18.866,,,,,
6069,07/29/16 03:00:00 PM,18.913,,,,,
6070,07/29/16 03:15:00 PM,18.961,,,,,
6071,07/29/16 03:30:00 PM,19.032,,,,,
6072,07/29/16 03:45:00 PM,19.080,,,,,
6073,07/29/16 04:00:00 PM,19.151,,,,,
6074,07/29/16 04:15:00 PM,19.222,,,,,
6075,07/29/16 04:30:00 PM,19.294,,,,,
6076,07/29/16 04:45:00 PM,19.365,,,,,
6077,07/29/16 05:00:00 PM,19.436,,,,,
6078,07/29/16 05:15:00 PM,19.508,,,,,
6079,07/29/16 05:30:00 PM,19.579,,,,,
6080,07/29/16 05:45:00 PM,19.651,,,,,
6081,07/29/16 06:00:00 PM,19.722,,,,,
6082,07/29/16 06:15:00 PM,19.793,,,,,
6083,07/29/16 06:30:00 PM,19.865,,,,,
6084,07/29/16 06:45:00 PM,19.912,,,,,
6085,07/29/16 07:00:00 PM,19.960,,,,,
6086,07/29/16 07:15:00 PM,20.007,,,,,
6087,07/29/16 07:30:00 PM,20.055,,,,,
6088,07/29/16 07:45:00 PM,20.103,,,,,
6089,07/29/16 08:00:00 PM,20.126,,,,,
6090,07/29/16 08:15:00 PM,20.174,,,,,
6091,07/29/16 08:30:00 PM,20.198,,,,,
6092,07/29/16 08:45:00 PM,20.222,,,,,
6093,07/29/16 09:00:00 PM,20.246,,,,,
6094,07/29/16 09:15:00 PM,20.269,,,,,
6095,07/29/16 09:30:00 PM,20.293,,,,,
6096,07/29/16 09:45:00 PM,20.317,,,,,
6097,07/29/16 10:00:00 PM,20.317,,,,,
6098,07/29/16 10:15:00 PM,20.317,,,,,
6099,07/29/16 10:30:00 PM,20.317,,,,,
6100,07/29/16 10:45:00 PM,20.317,,,,,
6101,07/29/16 11:00:00 PM,20.317,,,,,
6102,07/29/16 11:15:00 PM,20.317,,,,,
6103,07/29/16 11:30:00 PM,20.293,,,,,
6104,07/29/16 11:45:00 PM,20.293,,,,,
6105,07/30/16 12:00:00 AM,20.269,,,,,
6106,07/30/16 12:15:00 AM,20.246,,,,,
6107,07/30/16 12:30:00 AM,20.222,,,,,
6108,07/30/16 12:45:00 AM,20.198,,,,,
6109,07/30/16 01:00:00 AM,20.150,,,,,
6110,07/30/16 01:15:00 AM,20.126,,,,,
6111,07/30/16 01:30:00 AM,20.103,,,,,
6112,07/30/16 01:45:00 AM,20.055,,,,,
6113,07/30/16 02:00:00 AM,20.007,,,,,
6114,07/30/16 02:15:00 AM,19.984,,,,,
6115,07/30/16 02:30:00 AM,19.936,,,,,
6116,07/30/16 02:45:00 AM,19.888,,,,,
6117,07/30/16 03:00:00 AM,19.841,,,,,
6118,07/30/16 03:15:00 AM,19.817,,,,,
6119,07/30/16 03:30:00 AM,19.770,,,,,
6120,07/30/16 03:45:00 AM,19.722,,,,,
6121,07/30/16 04:00:00 AM,19.674,,,,,
6122,07/30/16 04:15:00 AM,19.627,,,,,
6123,07/30/16 04:30:00 AM,19.579,,,,,
6124,07/30/16 04:45:00 AM,19.532,,,,,
6125,07/30/16 05:00:00 AM,19.484,,,,,
6126,07/30/16 05:15:00 AM,19.436,,,,,
6127,07/30/16 05:30:00 AM,19.389,,,,,
6128,07/30/16 05:45:00 AM,19.341,,,,,
6129,07/30/16 06:00:00 AM,19.294,,,,,
6130,07/30/16 06:15:00 AM,19.246,,,,,
6131,07/30/16 06:30:00 AM,19.199,,,,,
6132,07/30/16 06:45:00 AM,19.175,,,,,
6133,07/30/16 07:00:00 AM,19.127,,,,,
6134,07/30/16 07:15:00 AM,19.080,,,,,
6135,07/30/16 07:30:00 AM,19.032,,,,,
6136,07/30/16 07:45:00 AM,18.985,,,,,
6137,07/30/16 08:00:00 AM,18.937,,,,,
6138,07/30/16 08:15:00 AM,18.889,,,,,
6139,07/30/16 08:30:00 AM,18.866,,,,,
6140,07/30/16 08:45:00 AM,18.818,,,,,
6141,07/30/16 09:00:00 AM,18.771,,,,,
6142,07/30/16 09:15:00 AM,18.723,,,,,
6143,07/30/16 09:30:00 AM,18.675,,,,,
6144,07/30/16 09:45:00 AM,18.652,,,,,
6145,07/30/16 10:00:00 AM,18.628,,,,,
6146,07/30/16 10:15:00 AM,18.580,,,,,
6147,07/30/16 10:30:00 AM,18.557,,,,,
6148,07/30/16 10:45:00 AM,18.533,,,,,
6149,07/30/16 11:00:00 AM,18.533,,,,,
6150,07/30/16 11:15:00 AM,18.533,,,,,
6151,07/30/16 11:30:00 AM,18.509,,,,,
6152,07/30/16 11:45:00 AM,18.533,,,,,
6153,07/30/16 12:00:00 PM,18.533,,,,,
6154,07/30/16 12:15:00 PM,18.557,,,,,
6155,07/30/16 12:30:00 PM,18.580,,,,,
6156,07/30/16 12:45:00 PM,18.604,,,,,
6157,07/30/16 01:00:00 PM,18.652,,,,,
6158,07/30/16 01:15:00 PM,18.699,,,,,
6159,07/30/16 01:30:00 PM,18.747,,,,,
6160,07/30/16 01:45:00 PM,18.794,,,,,
6161,07/30/16 02:00:00 PM,18.866,,,,,
6162,07/30/16 02:15:00 PM,18.937,,,,,
6163,07/30/16 02:30:00 PM,19.008,,,,,
6164,07/30/16 02:45:00 PM,19.103,,,,,
6165,07/30/16 03:00:00 PM,19.175,,,,,
6166,07/30/16 03:15:00 PM,19.270,,,,,
6167,07/30/16 03:30:00 PM,19.365,,,,,
6168,07/30/16 03:45:00 PM,19.484,,,,,
6169,07/30/16 04:00:00 PM,19.579,,,,,
6170,07/30/16 04:15:00 PM,19.698,,,,,
6171,07/30/16 04:30:00 PM,19.817,,,,,
6172,07/30/16 04:45:00 PM,19.912,,,,,
6173,07/30/16 05:00:00 PM,20.031,,,,,
6174,07/30/16 05:15:00 PM,20.126,,,,,
6175,07/30/16 05:30:00 PM,20.246,,,,,
6176,07/30/16 05:45:00 PM,20.341,,,,,
6177,07/30/16 06:00:00 PM,20.460,,,,,
6178,07/30/16 06:15:00 PM,20.555,,,,,
6179,07/30/16 06:30:00 PM,20.650,,,,,
6180,07/30/16 06:45:00 PM,20.746,,,,,
6181,07/30/16 07:00:00 PM,20.817,,,,,
6182,07/30/16 07:15:00 PM,20.913,,,,,
6183,07/30/16 07:30:00 PM,20.984,,,,,
6184,07/30/16 07:45:00 PM,21.056,,,,,
6185,07/30/16 08:00:00 PM,21.103,,,,,
6186,07/30/16 08:15:00 PM,21.175,,,,,
6187,07/30/16 08:30:00 PM,21.223,,,,,
6188,07/30/16 08:45:00 PM,21.270,,,,,
6189,07/30/16 09:00:00 PM,21.294,,,,,
6190,07/30/16 09:15:00 PM,21.342,,,,,
6191,07/30/16 09:30:00 PM,21.366,,,,,
6192,07/30/16 09:45:00 PM,21.390,,,,,
6193,07/30/16 10:00:00 PM,21.413,,,,,
6194,07/30/16 10:15:00 PM,21.413,,,,,
6195,07/30/16 10:30:00 PM,21.437,,,,,
6196,07/30/16 10:45:00 PM,21.437,,,,,
6197,07/30/16 11:00:00 PM,21.437,,,,,
6198,07/30/16 11:15:00 PM,21.413,,,,,
6199,07/30/16 11:30:00 PM,21.413,,,,,
6200,07/30/16 11:45:00 PM,21.413,,,,,
6201,07/31/16 12:00:00 AM,21.390,,,,,
6202,07/31/16 12:15:00 AM,21.390,,,,,
6203,07/31/16 12:30:00 AM,21.366,,,,,
6204,07/31/16 12:45:00 AM,21.342,,,,,
6205,07/31/16 01:00:00 AM,21.318,,,,,
6206,07/31/16 01:15:00 AM,21.294,,,,,
6207,07/31/16 01:30:00 AM,21.294,,,,,
6208,07/31/16 01:45:00 AM,21.270,,,,,
6209,07/31/16 02:00:00 AM,21.246,,,,,
6210,07/31/16 02:15:00 AM,21.223,,,,,
6211,07/31/16 02:30:00 AM,21.199,,,,,
6212,07/31/16 02:45:00 AM,21.175,,,,,
6213,07/31/16 03:00:00 AM,21.151,,,,,
6214,07/31/16 03:15:00 AM,21.127,,,,,
6215,07/31/16 03:30:00 AM,21.103,,,,,
6216,07/31/16 03:45:00 AM,21.056,,,,,
6217,07/31/16 04:00:00 AM,21.032,,,,,
6218,07/31/16 04:15:00 AM,21.008,,,,,
6219,07/31/16 04:30:00 AM,20.984,,,,,
6220,07/31/16 04:45:00 AM,20.960,,,,,
6221,07/31/16 05:00:00 AM,20.913,,,,,
6222,07/31/16 05:15:00 AM,20.889,,,,,
6223,07/31/16 05:30:00 AM,20.841,,,,,
6224,07/31/16 05:45:00 AM,20.817,,,,,
6225,07/31/16 06:00:00 AM,20.770,,,,,
6226,07/31/16 06:15:00 AM,20.746,,,,,
6227,07/31/16 06:30:00 AM,20.722,,,,,
6228,07/31/16 06:45:00 AM,20.674,,,,,
6229,07/31/16 07:00:00 AM,20.627,,,,,
6230,07/31/16 07:15:00 AM,20.603,,,,,
6231,07/31/16 07:30:00 AM,20.579,,,,,
6232,07/31/16 07:45:00 AM,20.531,,,,,
6233,07/31/16 08:00:00 AM,20.484,,,,,
6234,07/31/16 08:15:00 AM,20.460,,,,,
6235,07/31/16 08:30:00 AM,20.436,,,,,
6236,07/31/16 08:45:00 AM,20.388,,,,,
6237,07/31/16 09:00:00 AM,20.365,,,,,
6238,07/31/16 09:15:00 AM,20.341,,,,,
6239,07/31/16 09:30:00 AM,20.317,,,,,
6240,07/31/16 09:45:00 AM,20.293,,,,,
6241,07/31/16 10:00:00 AM,20.269,,,,,
6242,07/31/16 10:15:00 AM,20.246,,,,,
6243,07/31/16 10:30:00 AM,20.246,,,,,
6244,07/31/16 10:45:00 AM,20.222,,,,,
6245,07/31/16 11:00:00 AM,20.222,,,,,
6246,07/31/16 11:15:00 AM,20.222,,,,,
6247,07/31/16 11:30:00 AM,20.222,,,,,
6248,07/31/16 11:45:00 AM,20.222,,,,,
6249,07/31/16 12:00:00 PM,20.222,,,,,
6250,07/31/16 12:15:00 PM,20.246,,,,,
6251,07/31/16 12:30:00 PM,20.269,,,,,
6252,07/31/16 12:45:00 PM,20.293,,,,,
6253,07/31/16 01:00:00 PM,20.317,,,,,
6254,07/31/16 01:15:00 PM,20.341,,,,,
6255,07/31/16 01:30:00 PM,20.388,,,,,
6256,07/31/16 01:45:00 PM,20.436,,,,,
6257,07/31/16 02:00:00 PM,20.484,,,,,
6258,07/31/16 02:15:00 PM,20.531,,,,,
6259,07/31/16 02:30:00 PM,20.579,,,,,
6260,07/31/16 02:45:00 PM,20.650,,,,,
6261,07/31/16 03:00:00 PM,20.722,,,,,
6262,07/31/16 03:15:00 PM,20.793,,,,,
6263,07/31/16 03:30:00 PM,20.865,,,,,
6264,07/31/16 03:45:00 PM,20.960,,,,,
6265,07/31/16 04:00:00 PM,21.032,,,,,
6266,07/31/16 04:15:00 PM,21.127,,,,,
6267,07/31/16 04:30:00 PM,21.199,,,,,
6268,07/31/16 04:45:00 PM,21.294,,,,,
6269,07/31/16 05:00:00 PM,21.390,,,,,
6270,07/31/16 05:15:00 PM,21.461,,,,,
6271,07/31/16 05:30:00 PM,21.557,,,,,
6272,07/31/16 05:45:00 PM,21.628,,,,,
6273,07/31/16 06:00:00 PM,21.700,,,,,
6274,07/31/16 06:15:00 PM,21.772,,,,,
6275,07/31/16 06:30:00 PM,21.843,,,,,
6276,07/31/16 06:45:00 PM,21.891,,,,,
6277,07/31/16 07:00:00 PM,21.963,,,,,
6278,07/31/16 07:15:00 PM,22.011,,,,,
6279,07/31/16 07:30:00 PM,22.058,,,,,
6280,07/31/16 07:45:00 PM,22.082,,,,,
6281,07/31/16 08:00:00 PM,22.130,,,,,
6282,07/31/16 08:15:00 PM,22.154,,,,,
6283,07/31/16 08:30:00 PM,22.202,,,,,
6284,07/31/16 08:45:00 PM,22.226,,,,,
6285,07/31/16 09:00:00 PM,22.250,,,,,
6286,07/31/16 09:15:00 PM,22.274,,,,,
6287,07/31/16 09:30:00 PM,22.298,,,,,
6288,07/31/16 09:45:00 PM,22.298,,,,,
6289,07/31/16 10:00:00 PM,22.298,,,,,
6290,07/31/16 10:15:00 PM,22.321,,,,,
6291,07/31/16 10:30:00 PM,22.321,,,,,
6292,07/31/16 10:45:00 PM,22.321,,,,,
6293,07/31/16 11:00:00 PM,22.298,,,,,
6294,07/31/16 11:15:00 PM,22.298,,,,,
6295,07/31/16 11:30:00 PM,22.274,,,,,
6296,07/31/16 11:45:00 PM,22.274,,,,,
6297,08/01/16 12:00:00 AM,22.250,,,,,
6298,08/01/16 12:15:00 AM,22.226,,,,,
6299,08/01/16 12:30:00 AM,22.202,,,,,
6300,08/01/16 12:45:00 AM,22.178,,,,,
6301,08/01/16 01:00:00 AM,22.154,,,,,
6302,08/01/16 01:15:00 AM,22.130,,,,,
6303,08/01/16 01:30:00 AM,22.106,,,,,
6304,08/01/16 01:45:00 AM,22.082,,,,,
6305,08/01/16 02:00:00 AM,22.058,,,,,
6306,08/01/16 02:15:00 AM,22.034,,,,,
6307,08/01/16 02:30:00 AM,22.011,,,,,
6308,08/01/16 02:45:00 AM,21.987,,,,,
6309,08/01/16 03:00:00 AM,21.939,,,,,
6310,08/01/16 03:15:00 AM,21.915,,,,,
6311,08/01/16 03:30:00 AM,21.891,,,,,
6312,08/01/16 03:45:00 AM,21.843,,,,,
6313,08/01/16 04:00:00 AM,21.819,,,,,
6314,08/01/16 04:15:00 AM,21.795,,,,,
6315,08/01/16 04:30:00 AM,21.748,,,,,
6316,08/01/16 04:45:00 AM,21.724,,,,,
6317,08/01/16 05:00:00 AM,21.676,,,,,
6318,08/01/16 05:15:00 AM,21.652,,,,,
6319,08/01/16 05:30:00 AM,21.604,,,,,
6320,08/01/16 05:45:00 AM,21.581,,,,,
6321,08/01/16 06:00:00 AM,21.533,,,,,
6322,08/01/16 06:15:00 AM,21.509,,,,,
6323,08/01/16 06:30:00 AM,21.461,,,,,
6324,08/01/16 06:45:00 AM,21.413,,,,,
6325,08/01/16 07:00:00 AM,21.390,,,,,
6326,08/01/16 07:15:00 AM,21.342,,,,,
6327,08/01/16 07:30:00 AM,21.294,,,,,
6328,08/01/16 07:45:00 AM,21.246,,,,,
6329,08/01/16 08:00:00 AM,21.199,,,,,
6330,08/01/16 08:15:00 AM,21.151,,,,,
6331,08/01/16 08:30:00 AM,21.103,,,,,
6332,08/01/16 08:45:00 AM,21.056,,,,,
6333,08/01/16 09:00:00 AM,21.008,,,,,
6334,08/01/16 09:15:00 AM,20.960,,,,,
6335,08/01/16 09:30:00 AM,20.913,,,,,
6336,08/01/16 09:45:00 AM,20.865,,,,,
6337,08/01/16 10:00:00 AM,20.841,,,,,
6338,08/01/16 10:15:00 AM,20.793,,,,,
