"Plot Title: KSM"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 2419892, SEN S/N: 2419892)","Bad Battery (LGR S/N: 2419892)","Coupler Detached (LGR S/N: 2419892)","Good Battery (LGR S/N: 2419892)","End Of File (LGR S/N: 2419892)"
2815,06/09/17 05:59:51 AM,71.877,,,,
2816,06/09/17 06:04:51 AM,71.920,,,,
2817,06/09/17 06:09:51 AM,71.834,,,,
2818,06/09/17 06:14:51 AM,71.791,,,,
2819,06/09/17 06:19:51 AM,71.791,,,,
2820,06/09/17 06:24:51 AM,71.704,,,,
2821,06/09/17 06:29:51 AM,71.791,,,,
2822,06/09/17 06:34:51 AM,71.748,,,,
2823,06/09/17 06:39:51 AM,71.791,,,,
2824,06/09/17 06:44:51 AM,71.748,,,,
2825,06/09/17 06:49:51 AM,71.704,,,,
2826,06/09/17 06:54:51 AM,71.748,,,,
2827,06/09/17 06:59:51 AM,71.704,,,,
2828,06/09/17 07:04:51 AM,71.704,,,,
2829,06/09/17 07:09:51 AM,71.620,,,,
2830,06/09/17 07:14:51 AM,71.620,,,,
2831,06/09/17 07:19:51 AM,71.661,,,,
2832,06/09/17 07:24:51 AM,71.704,,,,
2833,06/09/17 07:29:51 AM,71.620,,,,
2834,06/09/17 07:34:51 AM,71.661,,,,
2835,06/09/17 07:39:51 AM,71.791,,,,
2836,06/09/17 07:44:51 AM,71.748,,,,
2837,06/09/17 07:49:51 AM,71.748,,,,
2838,06/09/17 07:54:51 AM,71.704,,,,
2839,06/09/17 07:59:51 AM,71.791,,,,
2840,06/09/17 08:04:51 AM,71.704,,,,
2841,06/09/17 08:09:51 AM,71.748,,,,
2842,06/09/17 08:14:51 AM,71.791,,,,
2843,06/09/17 08:19:51 AM,71.748,,,,
2844,06/09/17 08:24:51 AM,71.834,,,,
2845,06/09/17 08:29:51 AM,71.877,,,,
2846,06/09/17 08:34:51 AM,72.007,,,,
2847,06/09/17 08:39:51 AM,71.877,,,,
2848,06/09/17 08:44:51 AM,72.093,,,,
2849,06/09/17 08:49:51 AM,72.050,,,,
2850,06/09/17 08:54:51 AM,71.964,,,,
2851,06/09/17 08:59:51 AM,71.964,,,,
2852,06/09/17 09:04:51 AM,72.050,,,,
2853,06/09/17 09:09:51 AM,72.093,,,,
2854,06/09/17 09:14:51 AM,72.136,,,,
2855,06/09/17 09:19:51 AM,72.136,,,,
2856,06/09/17 09:24:51 AM,72.136,,,,
2857,06/09/17 09:29:51 AM,72.136,,,,
2858,06/09/17 09:34:51 AM,72.178,,,,
2859,06/09/17 09:39:51 AM,72.178,,,,
2860,06/09/17 09:44:51 AM,72.221,,,,
2861,06/09/17 09:49:51 AM,72.221,,,,
2862,06/09/17 09:54:51 AM,72.221,,,,
2863,06/09/17 09:59:51 AM,72.264,,,,
2864,06/09/17 10:04:51 AM,72.264,,,,
2865,06/09/17 10:09:51 AM,72.351,,,,
2866,06/09/17 10:14:51 AM,72.394,,,,
2867,06/09/17 10:19:51 AM,72.394,,,,
2868,06/09/17 10:24:51 AM,72.480,,,,
2869,06/09/17 10:29:51 AM,72.480,,,,
2870,06/09/17 10:34:51 AM,72.480,,,,
2871,06/09/17 10:39:51 AM,72.523,,,,
2872,06/09/17 10:44:51 AM,72.567,,,,
2873,06/09/17 10:49:51 AM,72.653,,,,
2874,06/09/17 10:54:51 AM,72.696,,,,
2875,06/09/17 10:59:51 AM,72.653,,,,
2876,06/09/17 11:04:51 AM,72.739,,,,
2877,06/09/17 11:09:51 AM,72.783,,,,
2878,06/09/17 11:14:51 AM,72.869,,,,
2879,06/09/17 11:19:51 AM,72.912,,,,
2880,06/09/17 11:24:51 AM,72.869,,,,
2881,06/09/17 11:29:51 AM,72.869,,,,
2882,06/09/17 11:34:51 AM,72.955,,,,
2883,06/09/17 11:39:51 AM,72.997,,,,
2884,06/09/17 11:44:51 AM,73.040,,,,
2885,06/09/17 11:49:51 AM,73.126,,,,
2886,06/09/17 11:54:51 AM,73.126,,,,
2887,06/09/17 11:59:51 AM,73.213,,,,
2888,06/09/17 12:04:51 PM,73.213,,,,
2889,06/09/17 12:09:51 PM,73.256,,,,
2890,06/09/17 12:14:51 PM,73.256,,,,
2891,06/09/17 12:19:51 PM,73.342,,,,
2892,06/09/17 12:24:51 PM,73.386,,,,
2893,06/09/17 12:29:51 PM,73.429,,,,
2894,06/09/17 12:34:51 PM,73.472,,,,
2895,06/09/17 12:39:51 PM,73.472,,,,
2896,06/09/17 12:44:51 PM,73.558,,,,
2897,06/09/17 12:49:51 PM,73.558,,,,
2898,06/09/17 12:54:51 PM,73.602,,,,
2899,06/09/17 12:59:51 PM,73.602,,,,
2900,06/09/17 01:04:51 PM,73.645,,,,
2901,06/09/17 01:09:51 PM,73.731,,,,
2902,06/09/17 01:14:51 PM,73.774,,,,
2903,06/09/17 01:19:51 PM,73.861,,,,
2904,06/09/17 01:24:51 PM,73.904,,,,
2905,06/09/17 01:29:51 PM,73.947,,,,
2906,06/09/17 01:34:51 PM,73.947,,,,
2907,06/09/17 01:39:51 PM,74.034,,,,
2908,06/09/17 01:44:51 PM,74.163,,,,
2909,06/09/17 01:49:51 PM,74.206,,,,
2910,06/09/17 01:54:51 PM,74.295,,,,
2911,06/09/17 01:59:51 PM,74.295,,,,
2912,06/09/17 02:04:51 PM,74.338,,,,
2913,06/09/17 02:09:51 PM,74.424,,,,
2914,06/09/17 02:14:51 PM,74.511,,,,
2915,06/09/17 02:19:51 PM,74.554,,,,
2916,06/09/17 02:24:51 PM,74.683,,,,
2917,06/09/17 02:29:51 PM,74.770,,,,
2918,06/09/17 02:34:51 PM,74.813,,,,
2919,06/09/17 02:39:51 PM,74.899,,,,
2920,06/09/17 02:44:51 PM,74.943,,,,
2921,06/09/17 02:49:51 PM,74.899,,,,
2922,06/09/17 02:54:51 PM,74.899,,,,
2923,06/09/17 02:59:51 PM,74.899,,,,
2924,06/09/17 03:04:51 PM,74.986,,,,
2925,06/09/17 03:09:51 PM,75.117,,,,
2926,06/09/17 03:14:51 PM,75.117,,,,
2927,06/09/17 03:19:51 PM,75.204,,,,
2928,06/09/17 03:24:51 PM,75.376,,,,
2929,06/09/17 03:29:51 PM,75.333,,,,
2930,06/09/17 03:34:51 PM,75.420,,,,
2931,06/09/17 03:39:51 PM,75.463,,,,
2932,06/09/17 03:44:51 PM,75.508,,,,
2933,06/09/17 03:49:51 PM,75.594,,,,
2934,06/09/17 03:54:51 PM,75.594,,,,
2935,06/09/17 03:59:51 PM,75.637,,,,
2936,06/09/17 04:04:51 PM,75.637,,,,
2937,06/09/17 04:09:51 PM,75.681,,,,
2938,06/09/17 04:14:51 PM,75.724,,,,
2939,06/09/17 04:19:51 PM,75.810,,,,
2940,06/09/17 04:24:51 PM,75.898,,,,
2941,06/09/17 04:29:51 PM,75.942,,,,
2942,06/09/17 04:34:51 PM,75.942,,,,
2943,06/09/17 04:39:51 PM,75.942,,,,
2944,06/09/17 04:44:51 PM,75.985,,,,
2945,06/09/17 04:49:51 PM,75.985,,,,
2946,06/09/17 04:54:51 PM,76.028,,,,
2947,06/09/17 04:59:51 PM,76.028,,,,
2948,06/09/17 05:04:51 PM,76.028,,,,
2949,06/09/17 05:09:51 PM,76.114,,,,
2950,06/09/17 05:14:51 PM,76.114,,,,
2951,06/09/17 05:19:51 PM,76.028,,,,
2952,06/09/17 05:24:51 PM,76.114,,,,
2953,06/09/17 05:29:51 PM,76.203,,,,
2954,06/09/17 05:34:51 PM,76.246,,,,
2955,06/09/17 05:39:51 PM,76.289,,,,
2956,06/09/17 05:44:51 PM,76.332,,,,
2957,06/09/17 05:49:51 PM,76.289,,,,
2958,06/09/17 05:54:51 PM,76.289,,,,
2959,06/09/17 05:59:51 PM,76.289,,,,
2960,06/09/17 06:04:51 PM,76.289,,,,
2961,06/09/17 06:09:51 PM,76.289,,,,
2962,06/09/17 06:14:51 PM,76.332,,,,
2963,06/09/17 06:19:51 PM,76.332,,,,
2964,06/09/17 06:24:51 PM,76.289,,,,
2965,06/09/17 06:29:51 PM,76.332,,,,
2966,06/09/17 06:34:51 PM,76.332,,,,
2967,06/09/17 06:39:51 PM,76.419,,,,
2968,06/09/17 06:44:51 PM,76.375,,,,
2969,06/09/17 06:49:51 PM,76.375,,,,
2970,06/09/17 06:54:51 PM,76.375,,,,
2971,06/09/17 06:59:51 PM,76.332,,,,
2972,06/09/17 07:04:51 PM,76.332,,,,
2973,06/09/17 07:09:51 PM,76.289,,,,
2974,06/09/17 07:14:51 PM,76.246,,,,
2975,06/09/17 07:19:51 PM,76.246,,,,
2976,06/09/17 07:24:51 PM,76.203,,,,
2977,06/09/17 07:29:51 PM,76.203,,,,
2978,06/09/17 07:34:51 PM,76.114,,,,
2979,06/09/17 07:39:51 PM,76.114,,,,
2980,06/09/17 07:44:51 PM,76.158,,,,
2981,06/09/17 07:49:51 PM,76.114,,,,
2982,06/09/17 07:54:51 PM,76.158,,,,
2983,06/09/17 07:59:51 PM,76.114,,,,
2984,06/09/17 08:04:51 PM,76.114,,,,
2985,06/09/17 08:09:51 PM,76.071,,,,
2986,06/09/17 08:14:51 PM,76.071,,,,
2987,06/09/17 08:19:51 PM,76.071,,,,
2988,06/09/17 08:24:51 PM,76.028,,,,
2989,06/09/17 08:29:51 PM,76.028,,,,
2990,06/09/17 08:34:51 PM,75.985,,,,
2991,06/09/17 08:39:51 PM,75.985,,,,
2992,06/09/17 08:44:51 PM,75.942,,,,
2993,06/09/17 08:49:51 PM,75.942,,,,
2994,06/09/17 08:54:51 PM,75.942,,,,
2995,06/09/17 08:59:51 PM,75.853,,,,
2996,06/09/17 09:04:51 PM,75.853,,,,
2997,06/09/17 09:09:51 PM,75.810,,,,
2998,06/09/17 09:14:51 PM,75.810,,,,
2999,06/09/17 09:19:51 PM,75.810,,,,
3000,06/09/17 09:24:51 PM,75.767,,,,
3001,06/09/17 09:29:51 PM,75.767,,,,
3002,06/09/17 09:34:51 PM,75.724,,,,
3003,06/09/17 09:39:51 PM,75.637,,,,
3004,06/09/17 09:44:51 PM,75.637,,,,
3005,06/09/17 09:49:51 PM,75.637,,,,
3006,06/09/17 09:54:51 PM,75.594,,,,
3007,06/09/17 09:59:51 PM,75.594,,,,
3008,06/09/17 10:04:51 PM,75.551,,,,
3009,06/09/17 10:09:51 PM,75.463,,,,
3010,06/09/17 10:14:51 PM,75.508,,,,
3011,06/09/17 10:19:51 PM,75.508,,,,
3012,06/09/17 10:24:51 PM,75.420,,,,
3013,06/09/17 10:29:51 PM,75.420,,,,
3014,06/09/17 10:34:51 PM,75.420,,,,
3015,06/09/17 10:39:51 PM,75.376,,,,
3016,06/09/17 10:44:51 PM,75.376,,,,
3017,06/09/17 10:49:51 PM,75.376,,,,
3018,06/09/17 10:54:51 PM,75.333,,,,
3019,06/09/17 10:59:51 PM,75.333,,,,
3020,06/09/17 11:04:51 PM,75.290,,,,
3021,06/09/17 11:09:51 PM,75.247,,,,
3022,06/09/17 11:14:51 PM,75.204,,,,
3023,06/09/17 11:19:51 PM,75.160,,,,
3024,06/09/17 11:24:51 PM,75.160,,,,
3025,06/09/17 11:29:51 PM,75.160,,,,
3026,06/09/17 11:34:51 PM,75.117,,,,
3027,06/09/17 11:39:51 PM,75.074,,,,
3028,06/09/17 11:44:51 PM,75.074,,,,
3029,06/09/17 11:49:51 PM,75.029,,,,
3030,06/09/17 11:54:51 PM,74.943,,,,
3031,06/09/17 11:59:51 PM,74.899,,,,
3032,06/10/17 12:04:51 AM,74.943,,,,
3033,06/10/17 12:09:51 AM,74.899,,,,
3034,06/10/17 12:14:51 AM,74.899,,,,
3035,06/10/17 12:19:51 AM,74.856,,,,
3036,06/10/17 12:24:51 AM,74.856,,,,
3037,06/10/17 12:29:51 AM,74.813,,,,
3038,06/10/17 12:34:51 AM,74.770,,,,
3039,06/10/17 12:39:51 AM,74.727,,,,
3040,06/10/17 12:44:51 AM,74.727,,,,
3041,06/10/17 12:49:51 AM,74.640,,,,
3042,06/10/17 12:54:51 AM,74.640,,,,
3043,06/10/17 12:59:51 AM,74.640,,,,
3044,06/10/17 01:04:51 AM,74.597,,,,
3045,06/10/17 01:09:51 AM,74.554,,,,
3046,06/10/17 01:14:51 AM,74.554,,,,
3047,06/10/17 01:19:51 AM,74.554,,,,
3048,06/10/17 01:24:51 AM,74.511,,,,
3049,06/10/17 01:29:51 AM,74.511,,,,
3050,06/10/17 01:34:51 AM,74.424,,,,
3051,06/10/17 01:39:51 AM,74.381,,,,
3052,06/10/17 01:44:51 AM,74.381,,,,
3053,06/10/17 01:49:51 AM,74.338,,,,
3054,06/10/17 01:54:51 AM,74.338,,,,
3055,06/10/17 01:59:51 AM,74.295,,,,
3056,06/10/17 02:04:51 AM,74.250,,,,
3057,06/10/17 02:09:51 AM,74.250,,,,
3058,06/10/17 02:14:51 AM,74.206,,,,
3059,06/10/17 02:19:51 AM,74.206,,,,
3060,06/10/17 02:24:51 AM,74.163,,,,
3061,06/10/17 02:29:51 AM,74.120,,,,
3062,06/10/17 02:34:51 AM,74.120,,,,
3063,06/10/17 02:39:51 AM,74.077,,,,
3064,06/10/17 02:44:51 AM,74.034,,,,
3065,06/10/17 02:49:51 AM,74.034,,,,
3066,06/10/17 02:54:51 AM,73.990,,,,
3067,06/10/17 02:59:51 AM,73.990,,,,
3068,06/10/17 03:04:51 AM,73.947,,,,
3069,06/10/17 03:09:51 AM,73.904,,,,
3070,06/10/17 03:14:51 AM,73.904,,,,
3071,06/10/17 03:19:51 AM,73.861,,,,
3072,06/10/17 03:24:51 AM,73.818,,,,
3073,06/10/17 03:29:51 AM,73.818,,,,
3074,06/10/17 03:34:51 AM,73.774,,,,
3075,06/10/17 03:39:51 AM,73.774,,,,
3076,06/10/17 03:44:51 AM,73.731,,,,
3077,06/10/17 03:49:51 AM,73.731,,,,
3078,06/10/17 03:54:51 AM,73.688,,,,
3079,06/10/17 03:59:51 AM,73.645,,,,
3080,06/10/17 04:04:51 AM,73.602,,,,
3081,06/10/17 04:09:51 AM,73.602,,,,
3082,06/10/17 04:14:51 AM,73.558,,,,
3083,06/10/17 04:19:51 AM,73.515,,,,
3084,06/10/17 04:24:51 AM,73.515,,,,
3085,06/10/17 04:29:51 AM,73.515,,,,
3086,06/10/17 04:34:51 AM,73.515,,,,
3087,06/10/17 04:39:51 AM,73.472,,,,
3088,06/10/17 04:44:51 AM,73.429,,,,
3089,06/10/17 04:49:51 AM,73.429,,,,
3090,06/10/17 04:54:51 AM,73.386,,,,
3091,06/10/17 04:59:51 AM,73.342,,,,
3092,06/10/17 05:04:51 AM,73.342,,,,
3093,06/10/17 05:09:51 AM,73.299,,,,
3094,06/10/17 05:14:51 AM,73.256,,,,
3095,06/10/17 05:19:51 AM,73.256,,,,
3096,06/10/17 05:24:51 AM,73.213,,,,
3097,06/10/17 05:29:51 AM,73.213,,,,
3098,06/10/17 05:34:51 AM,73.213,,,,
3099,06/10/17 05:39:51 AM,73.170,,,,
3100,06/10/17 05:44:51 AM,73.170,,,,
3101,06/10/17 05:49:51 AM,73.083,,,,
3102,06/10/17 05:54:51 AM,73.083,,,,
3103,06/10/17 05:59:51 AM,73.040,,,,
3104,06/10/17 06:04:51 AM,72.997,,,,
3105,06/10/17 06:09:51 AM,72.997,,,,
3106,06/10/17 06:14:51 AM,73.040,,,,
3107,06/10/17 06:19:51 AM,72.997,,,,
3108,06/10/17 06:24:51 AM,72.955,,,,
3109,06/10/17 06:29:51 AM,72.955,,,,
3110,06/10/17 06:34:51 AM,72.912,,,,
3111,06/10/17 06:39:51 AM,72.869,,,,
3112,06/10/17 06:44:51 AM,72.869,,,,
3113,06/10/17 06:49:51 AM,72.869,,,,
3114,06/10/17 06:54:51 AM,72.826,,,,
3115,06/10/17 06:59:51 AM,72.826,,,,
3116,06/10/17 07:04:51 AM,72.783,,,,
3117,06/10/17 07:09:51 AM,72.739,,,,
3118,06/10/17 07:14:51 AM,72.739,,,,
3119,06/10/17 07:19:51 AM,72.783,,,,
3120,06/10/17 07:24:51 AM,72.783,,,,
3121,06/10/17 07:29:51 AM,72.739,,,,
3122,06/10/17 07:34:51 AM,72.739,,,,
3123,06/10/17 07:39:51 AM,72.739,,,,
3124,06/10/17 07:44:51 AM,72.739,,,,
3125,06/10/17 07:49:51 AM,72.783,,,,
3126,06/10/17 07:54:51 AM,72.783,,,,
3127,06/10/17 07:59:51 AM,72.739,,,,
3128,06/10/17 08:04:51 AM,72.783,,,,
3129,06/10/17 08:09:51 AM,72.783,,,,
3130,06/10/17 08:14:51 AM,72.783,,,,
3131,06/10/17 08:19:51 AM,72.783,,,,
3132,06/10/17 08:24:51 AM,72.696,,,,
3133,06/10/17 08:29:51 AM,72.610,,,,
3134,06/10/17 08:34:51 AM,72.610,,,,
3135,06/10/17 08:39:51 AM,72.394,,,,
3136,06/10/17 08:44:51 AM,72.394,,,,
3137,06/10/17 08:49:51 AM,72.696,,,,
3138,06/10/17 08:54:51 AM,72.696,,,,
3139,06/10/17 08:59:51 AM,72.653,,,,
3140,06/10/17 09:04:51 AM,72.653,,,,
3141,06/10/17 09:09:51 AM,72.523,,,,
3142,06/10/17 09:14:51 AM,72.523,,,,
3143,06/10/17 09:19:51 AM,72.567,,,,
3144,06/10/17 09:24:51 AM,72.523,,,,
3145,06/10/17 09:29:51 AM,72.610,,,,
3146,06/10/17 09:34:51 AM,72.567,,,,
3147,06/10/17 09:39:51 AM,72.955,,,,
3148,06/10/17 09:44:51 AM,72.997,,,,
3149,06/10/17 09:49:51 AM,73.040,,,,
3150,06/10/17 09:54:51 AM,72.955,,,,
3151,06/10/17 09:59:51 AM,72.997,,,,
3152,06/10/17 10:04:51 AM,72.912,,,,
3153,06/10/17 10:09:51 AM,72.912,,,,
3154,06/10/17 10:14:51 AM,72.997,,,,
3155,06/10/17 10:19:51 AM,73.040,,,,
3156,06/10/17 10:24:51 AM,72.955,,,,
3157,06/10/17 10:29:51 AM,73.083,,,,
3158,06/10/17 10:34:51 AM,72.912,,,,
3159,06/10/17 10:39:51 AM,72.955,,,,
3160,06/10/17 10:44:51 AM,72.955,,,,
3161,06/10/17 10:49:51 AM,73.126,,,,
3162,06/10/17 10:54:51 AM,73.083,,,,
3163,06/10/17 10:59:51 AM,73.126,,,,
3164,06/10/17 11:04:51 AM,73.170,,,,
3165,06/10/17 11:09:51 AM,73.256,,,,
3166,06/10/17 11:14:51 AM,73.429,,,,
3167,06/10/17 11:19:51 AM,73.386,,,,
3168,06/10/17 11:24:51 AM,73.429,,,,
3169,06/10/17 11:29:51 AM,73.386,,,,
3170,06/10/17 11:34:51 AM,73.602,,,,
3171,06/10/17 11:39:51 AM,73.515,,,,
3172,06/10/17 11:44:51 AM,73.515,,,,
3173,06/10/17 11:49:51 AM,73.602,,,,
3174,06/10/17 11:54:51 AM,73.688,,,,
3175,06/10/17 11:59:51 AM,73.774,,,,
3176,06/10/17 12:04:51 PM,73.861,,,,
3177,06/10/17 12:09:51 PM,73.947,,,,
3178,06/10/17 12:14:51 PM,73.990,,,,
3179,06/10/17 12:19:51 PM,74.077,,,,
3180,06/10/17 12:24:51 PM,74.295,,,,
3181,06/10/17 12:29:51 PM,74.250,,,,
3182,06/10/17 12:34:51 PM,74.424,,,,
3183,06/10/17 12:39:51 PM,74.381,,,,
3184,06/10/17 12:44:51 PM,74.467,,,,
3185,06/10/17 12:49:51 PM,74.554,,,,
3186,06/10/17 12:54:51 PM,74.554,,,,
3187,06/10/17 12:59:51 PM,74.597,,,,
3188,06/10/17 01:04:51 PM,74.597,,,,
3189,06/10/17 01:09:51 PM,74.597,,,,
3190,06/10/17 01:14:51 PM,74.511,,,,
3191,06/10/17 01:19:51 PM,74.770,,,,
3192,06/10/17 01:24:51 PM,74.813,,,,
3193,06/10/17 01:29:51 PM,74.986,,,,
3194,06/10/17 01:34:51 PM,74.943,,,,
3195,06/10/17 01:39:51 PM,75.029,,,,
3196,06/10/17 01:44:51 PM,74.943,,,,
3197,06/10/17 01:49:51 PM,74.986,,,,
3198,06/10/17 01:54:51 PM,75.117,,,,
3199,06/10/17 01:59:51 PM,75.117,,,,
3200,06/10/17 02:04:51 PM,75.160,,,,
3201,06/10/17 02:09:51 PM,75.290,,,,
3202,06/10/17 02:14:51 PM,75.420,,,,
3203,06/10/17 02:19:51 PM,75.420,,,,
3204,06/10/17 02:24:51 PM,75.551,,,,
3205,06/10/17 02:29:51 PM,75.637,,,,
3206,06/10/17 02:34:51 PM,75.767,,,,
3207,06/10/17 02:39:51 PM,75.767,,,,
3208,06/10/17 02:44:51 PM,75.681,,,,
3209,06/10/17 02:49:51 PM,75.637,,,,
3210,06/10/17 02:54:51 PM,75.420,,,,
3211,06/10/17 02:59:51 PM,75.247,,,,
3212,06/10/17 03:04:51 PM,75.290,,,,
3213,06/10/17 03:09:51 PM,75.160,,,,
3214,06/10/17 03:14:51 PM,75.074,,,,
3215,06/10/17 03:19:51 PM,75.160,,,,
3216,06/10/17 03:24:51 PM,75.290,,,,
3217,06/10/17 03:29:51 PM,75.333,,,,
3218,06/10/17 03:34:51 PM,75.508,,,,
3219,06/10/17 03:39:51 PM,75.637,,,,
3220,06/10/17 03:44:51 PM,75.420,,,,
3221,06/10/17 03:49:51 PM,75.508,,,,
3222,06/10/17 03:54:51 PM,75.376,,,,
3223,06/10/17 03:59:51 PM,75.420,,,,
3224,06/10/17 04:04:51 PM,75.594,,,,
3225,06/10/17 04:09:51 PM,75.594,,,,
3226,06/10/17 04:14:51 PM,75.594,,,,
3227,06/10/17 04:19:51 PM,75.637,,,,
3228,06/10/17 04:24:51 PM,75.681,,,,
3229,06/10/17 04:29:51 PM,75.767,,,,
3230,06/10/17 04:34:51 PM,75.810,,,,
3231,06/10/17 04:39:51 PM,75.767,,,,
3232,06/10/17 04:44:51 PM,75.810,,,,
3233,06/10/17 04:49:51 PM,75.767,,,,
3234,06/10/17 04:54:51 PM,75.942,,,,
3235,06/10/17 04:59:51 PM,75.898,,,,
3236,06/10/17 05:04:51 PM,75.942,,,,
3237,06/10/17 05:09:51 PM,75.985,,,,
3238,06/10/17 05:14:51 PM,75.985,,,,
3239,06/10/17 05:19:51 PM,76.375,,,,
3240,06/10/17 05:24:51 PM,76.246,,,,
3241,06/10/17 05:29:51 PM,76.289,,,,
3242,06/10/17 05:34:51 PM,76.289,,,,
3243,06/10/17 05:39:51 PM,76.203,,,,
3244,06/10/17 05:44:51 PM,76.071,,,,
3245,06/10/17 05:49:51 PM,76.028,,,,
3246,06/10/17 05:54:51 PM,75.985,,,,
3247,06/10/17 05:59:51 PM,76.203,,,,
3248,06/10/17 06:04:51 PM,76.246,,,,
3249,06/10/17 06:09:51 PM,76.028,,,,
3250,06/10/17 06:14:51 PM,76.071,,,,
3251,06/10/17 06:19:51 PM,76.028,,,,
3252,06/10/17 06:24:51 PM,76.114,,,,
3253,06/10/17 06:29:51 PM,76.028,,,,
3254,06/10/17 06:34:51 PM,76.028,,,,
3255,06/10/17 06:39:51 PM,76.332,,,,
3256,06/10/17 06:44:51 PM,76.203,,,,
3257,06/10/17 06:49:51 PM,76.332,,,,
3258,06/10/17 06:54:51 PM,76.246,,,,
3259,06/10/17 06:59:51 PM,76.203,,,,
3260,06/10/17 07:04:51 PM,76.289,,,,
3261,06/10/17 07:09:51 PM,76.158,,,,
3262,06/10/17 07:14:51 PM,76.158,,,,
3263,06/10/17 07:19:51 PM,76.114,,,,
3264,06/10/17 07:24:51 PM,76.071,,,,
3265,06/10/17 07:29:51 PM,76.071,,,,
3266,06/10/17 07:34:51 PM,76.071,,,,
3267,06/10/17 07:39:51 PM,76.071,,,,
3268,06/10/17 07:44:51 PM,76.028,,,,
3269,06/10/17 07:49:51 PM,75.985,,,,
3270,06/10/17 07:54:51 PM,76.028,,,,
3271,06/10/17 07:59:51 PM,76.028,,,,
3272,06/10/17 08:04:51 PM,76.028,,,,
3273,06/10/17 08:09:51 PM,76.028,,,,
3274,06/10/17 08:14:51 PM,76.028,,,,
3275,06/10/17 08:19:51 PM,76.071,,,,
3276,06/10/17 08:24:51 PM,76.028,,,,
3277,06/10/17 08:29:51 PM,76.071,,,,
3278,06/10/17 08:34:51 PM,76.028,,,,
3279,06/10/17 08:39:51 PM,76.028,,,,
3280,06/10/17 08:44:51 PM,76.028,,,,
3281,06/10/17 08:49:51 PM,75.985,,,,
3282,06/10/17 08:54:51 PM,75.942,,,,
3283,06/10/17 08:59:51 PM,75.942,,,,
3284,06/10/17 09:04:51 PM,75.853,,,,
3285,06/10/17 09:09:51 PM,75.810,,,,
3286,06/10/17 09:14:51 PM,75.767,,,,
3287,06/10/17 09:19:51 PM,75.767,,,,
3288,06/10/17 09:24:51 PM,75.724,,,,
3289,06/10/17 09:29:51 PM,75.724,,,,
3290,06/10/17 09:34:51 PM,75.681,,,,
3291,06/10/17 09:39:51 PM,75.681,,,,
3292,06/10/17 09:44:51 PM,75.681,,,,
3293,06/10/17 09:49:51 PM,75.681,,,,
3294,06/10/17 09:54:51 PM,75.681,,,,
3295,06/10/17 09:59:51 PM,75.681,,,,
3296,06/10/17 10:04:51 PM,75.681,,,,
3297,06/10/17 10:09:51 PM,75.681,,,,
3298,06/10/17 10:14:51 PM,75.681,,,,
3299,06/10/17 10:19:51 PM,75.681,,,,
3300,06/10/17 10:24:51 PM,75.681,,,,
3301,06/10/17 10:29:51 PM,75.681,,,,
3302,06/10/17 10:34:51 PM,75.681,,,,
3303,06/10/17 10:39:51 PM,75.681,,,,
3304,06/10/17 10:44:51 PM,75.637,,,,
3305,06/10/17 10:49:51 PM,75.637,,,,
3306,06/10/17 10:54:51 PM,75.637,,,,
3307,06/10/17 10:59:51 PM,75.594,,,,
3308,06/10/17 11:04:51 PM,75.594,,,,
3309,06/10/17 11:09:51 PM,75.551,,,,
3310,06/10/17 11:14:51 PM,75.508,,,,
3311,06/10/17 11:19:51 PM,75.508,,,,
3312,06/10/17 11:24:51 PM,75.463,,,,
3313,06/10/17 11:29:51 PM,75.420,,,,
3314,06/10/17 11:34:51 PM,75.420,,,,
3315,06/10/17 11:39:51 PM,75.420,,,,
3316,06/10/17 11:44:51 PM,75.420,,,,
3317,06/10/17 11:49:51 PM,75.376,,,,
3318,06/10/17 11:54:51 PM,75.333,,,,
3319,06/10/17 11:59:51 PM,75.333,,,,
3320,06/11/17 12:04:51 AM,75.333,,,,
3321,06/11/17 12:09:51 AM,75.333,,,,
3322,06/11/17 12:14:51 AM,75.290,,,,
3323,06/11/17 12:19:51 AM,75.247,,,,
3324,06/11/17 12:24:51 AM,75.160,,,,
3325,06/11/17 12:29:51 AM,75.290,,,,
3326,06/11/17 12:34:51 AM,75.204,,,,
3327,06/11/17 12:39:51 AM,75.160,,,,
3328,06/11/17 12:44:51 AM,75.160,,,,
3329,06/11/17 12:49:51 AM,75.247,,,,
3330,06/11/17 12:54:51 AM,75.204,,,,
3331,06/11/17 12:59:51 AM,75.160,,,,
3332,06/11/17 01:04:51 AM,75.160,,,,
3333,06/11/17 01:09:51 AM,75.204,,,,
3334,06/11/17 01:14:51 AM,75.117,,,,
3335,06/11/17 01:19:51 AM,75.029,,,,
3336,06/11/17 01:24:51 AM,75.074,,,,
3337,06/11/17 01:29:51 AM,75.074,,,,
3338,06/11/17 01:34:51 AM,74.943,,,,
3339,06/11/17 01:39:51 AM,74.943,,,,
3340,06/11/17 01:44:51 AM,74.943,,,,
3341,06/11/17 01:49:51 AM,74.899,,,,
3342,06/11/17 01:54:51 AM,74.943,,,,
3343,06/11/17 01:59:51 AM,74.943,,,,
3344,06/11/17 02:04:51 AM,74.943,,,,
3345,06/11/17 02:09:51 AM,74.899,,,,
3346,06/11/17 02:14:51 AM,74.899,,,,
3347,06/11/17 02:19:51 AM,74.856,,,,
